user_id,item_18154,item_27769,item_6453,item_47239,item_6557,item_13201,item_79785,item_67012,item_16798,item_2649,item_26663,item_31852,item_71463,item_82962,item_29964,item_58379,item_55080,item_85470,item_44838,item_94019,item_42375,item_73848,item_46658,item_24690,item_44580,item_81206,item_90598,item_16111,item_20066,item_51341,item_66219,item_63336,item_55103,item_78408,item_50786,item_23106,item_51576,item_17602,item_16359,item_35508,item_84452,item_41330,item_5931,item_62344,item_4752,item_58398,item_32805,item_47530,item_15051,item_42378,item_61135,item_75776,item_35983,item_47612,item_80552,item_2173,item_39238,item_75516,item_36967,item_36878,item_82177,item_51664,item_28867,item_37966,item_41888,item_9115,item_9390,item_21333,item_11624,item_59952,item_13193,item_25125,item_55990,item_90364,item_4403,groupId
user_27770,77,6,70,37,84,10,73,90,100,12,6,14,96,89,40,76,56,23,43,40,5,48,52,3,36,68,36,91,40,78,22,66,90,80,59,40,28,28,2,34,97,83,60,51,5,40,93,44,14,60,43,76,70,62,98,3,26,32,19,67,34,16,36,15,21,98,52,58,58,63,89,13,28,62,28,6309
user_76163,52,26,96,96,99,73,4,75,93,30,81,96,56,16,63,71,99,10,21,5,38,50,54,77,16,61,50,86,13,30,55,93,55,99,16,20,75,34,80,99,6,56,28,28,34,93,62,50,5,12,95,8,81,47,48,21,40,75,28,91,6,65,64,45,49,46,59,64,25,78,51,27,41,48,39,6310
user_49128,44,1,44,35,50,39,65,32,15,79,5,36,75,73,96,58,80,87,84,84,63,57,78,23,44,43,41,88,59,3,48,68,5,59,9,14,25,49,16,86,62,94,37,94,100,96,54,100,10,99,23,99,10,33,68,24,99,95,44,89,70,37,76,38,79,55,49,6,23,52,44,40,55,88,72,6310
user_76176,78,27,98,31,57,62,63,38,78,60,23,61,41,32,26,13,87,91,8,20,63,59,46,65,5,31,78,86,35,37,48,71,43,34,10,5,35,31,51,26,72,79,32,93,14,5,46,99,35,26,7,13,5,61,63,94,5,16,12,85,42,53,93,77,97,61,90,22,91,19,9,65,21,62,8,6310
user_50932,20,96,13,44,13,83,58,66,60,85,33,26,52,47,26,78,40,67,61,75,68,50,46,87,26,72,4,1,29,78,10,78,44,26,75,67,65,9,59,11,83,15,86,64,52,67,84,76,56,55,59,84,36,50,94,27,11,27,100,96,40,3,73,44,19,28,31,31,94,3,65,11,9,38,98,6310
user_12678,83,20,13,78,27,61,57,60,2,65,93,49,100,36,8,78,19,98,41,66,42,83,46,59,23,75,75,15,6,19,61,44,48,61,12,48,63,12,94,37,69,80,91,10,31,89,19,74,18,65,9,7,87,73,81,45,9,2,55,16,31,43,29,54,68,41,96,11,69,20,85,95,93,96,34,6311
user_94330,7,11,80,83,19,89,49,33,61,90,9,98,68,52,93,89,52,20,11,20,69,57,24,30,17,90,61,77,66,1,65,81,47,64,71,18,62,35,6,33,28,33,11,96,30,11,11,52,85,49,21,70,46,86,90,49,19,10,31,85,41,66,45,77,97,28,24,47,37,7,79,46,65,67,65,6311
user_43485,54,84,37,64,47,7,48,60,73,41,94,20,3,22,58,50,21,9,51,76,66,46,83,55,52,66,52,59,92,31,37,20,16,24,20,18,5,8,71,45,66,58,72,25,50,20,2,25,46,92,80,54,70,78,64,34,68,1,40,13,32,41,93,86,7,27,12,84,56,78,3,63,33,90,91,6311
user_70764,77,36,26,100,42,97,94,61,17,90,59,30,11,87,7,97,69,10,23,4,21,19,35,26,84,19,77,22,7,56,58,57,63,9,90,2,23,45,41,21,29,89,6,1,32,84,5,42,81,11,39,26,31,97,5,68,60,1,56,58,73,22,83,31,57,95,35,90,19,47,49,8,69,43,58,6311
user_57727,91,29,89,20,9,26,13,83,1,9,79,27,83,3,37,57,14,53,64,13,19,55,72,41,32,87,67,87,60,95,65,29,45,24,34,85,11,30,6,13,21,76,35,27,23,93,57,98,82,100,39,62,41,69,43,56,23,67,48,7,79,46,3,20,20,42,68,59,56,90,95,82,88,49,8,6312
user_11891,65,69,16,76,40,95,14,14,38,51,50,15,70,17,41,45,90,10,61,69,93,97,21,25,41,4,43,58,56,75,25,47,69,17,12,18,86,100,97,91,50,1,76,99,85,59,13,15,78,54,80,96,38,75,29,80,59,66,21,6,87,70,46,22,5,6,40,92,11,40,35,74,50,67,88,6312
user_50592,71,5,54,51,44,96,85,41,28,25,45,22,37,58,31,22,73,67,2,96,17,80,61,9,8,57,3,38,45,1,20,1,28,80,47,74,68,13,58,94,92,9,55,8,96,46,3,40,15,22,12,55,1,69,46,33,95,85,48,80,24,70,53,52,79,20,26,6,16,38,96,16,64,9,71,6312
user_50231,46,23,38,87,28,88,40,88,46,34,12,8,7,19,40,34,49,33,97,85,5,35,60,36,77,45,45,33,47,26,60,50,26,32,46,94,9,46,3,36,61,25,45,16,36,43,12,16,12,12,24,92,92,55,98,47,72,53,58,19,98,75,40,16,14,37,96,4,27,91,83,30,64,16,24,6312
user_88804,51,95,64,16,69,1,55,40,98,16,40,83,48,73,1,49,96,92,90,5,51,75,94,22,91,31,53,37,50,84,100,43,19,61,29,19,64,66,81,38,68,15,62,31,33,87,74,51,36,5,77,71,40,54,20,75,48,56,77,44,70,13,46,93,92,59,68,78,38,39,20,16,39,14,90,6313
user_91423,50,44,42,55,87,10,50,54,94,68,9,76,51,11,44,1,22,43,33,9,6,23,62,62,61,24,11,54,82,44,10,22,64,91,90,95,61,40,27,94,50,40,39,1,56,13,19,67,80,54,48,92,48,1,37,93,46,52,18,86,3,26,62,29,61,62,6,26,88,61,6,24,98,97,48,6313
user_69052,62,59,7,44,96,71,15,96,94,81,71,91,97,28,90,99,15,89,84,29,27,82,62,76,36,80,84,16,25,21,74,11,82,17,18,9,10,97,50,4,27,80,61,22,2,5,39,36,56,81,47,95,87,41,66,58,67,72,93,60,37,77,15,8,86,35,45,74,85,9,51,22,99,34,92,6313
user_6292,85,94,76,99,5,21,55,70,22,28,3,84,86,98,23,45,40,69,43,73,16,100,81,88,13,54,76,12,3,78,14,85,66,26,4,93,22,56,81,56,54,18,70,9,17,19,49,34,5,25,88,56,81,97,67,80,34,34,76,96,73,97,4,75,81,78,42,54,53,27,23,28,8,7,17,6313
user_84233,40,1,87,51,1,94,1,75,5,51,84,17,17,54,68,92,87,65,42,31,41,7,94,94,82,27,19,13,88,75,19,68,93,68,6,72,5,76,74,45,54,65,78,3,35,74,44,22,94,87,15,48,96,17,72,18,79,82,2,71,95,86,53,66,52,18,50,26,42,85,85,35,6,38,92,6314
user_21315,52,39,51,22,49,65,8,88,40,94,12,99,63,80,11,10,5,84,90,86,61,38,77,15,73,17,72,8,69,33,38,16,82,18,94,21,84,54,15,53,73,74,10,88,87,93,42,75,41,8,89,67,14,75,64,41,4,9,8,77,82,64,26,4,20,7,4,87,12,37,78,73,12,19,54,6314
user_71208,80,4,67,8,90,58,69,11,21,35,83,94,93,43,97,20,29,40,100,23,33,77,89,23,99,90,31,12,99,59,81,36,26,52,13,10,60,40,56,97,7,21,51,66,12,1,95,56,90,9,48,40,38,89,68,21,68,2,20,91,30,56,83,76,91,35,47,79,22,10,4,8,95,7,21,6314
user_74675,13,78,96,15,63,49,32,96,78,97,74,23,4,2,98,52,97,60,9,84,55,66,45,90,76,61,29,42,45,37,33,91,50,80,38,79,43,76,4,1,83,72,80,25,38,60,32,2,21,2,12,2,4,20,83,27,2,35,17,16,99,58,43,38,84,9,21,7,3,87,86,40,14,77,40,6314
user_4505,81,18,53,26,94,68,48,35,5,57,27,87,82,42,35,60,1,68,7,72,90,16,81,14,68,45,1,25,95,14,68,14,71,19,57,8,58,55,5,97,59,22,32,10,72,13,60,39,81,69,73,66,77,35,47,15,3,19,83,38,38,67,19,57,68,38,16,49,40,9,39,9,4,26,80,6315
user_34568,93,78,99,54,65,70,22,53,9,17,78,7,16,81,65,5,22,89,70,8,38,29,75,51,10,84,100,47,73,28,88,88,16,82,80,81,13,37,5,82,97,33,35,32,86,59,41,54,20,12,72,98,26,20,58,55,42,27,9,88,78,2,17,22,64,2,28,81,81,4,7,82,68,54,89,6315
user_10920,77,22,80,64,70,10,72,56,54,38,90,65,42,20,100,86,67,67,54,77,34,71,21,38,34,7,48,86,66,18,60,23,70,61,49,76,26,26,29,32,61,28,84,76,13,29,38,81,42,38,80,23,13,37,37,10,45,90,49,95,40,82,96,86,52,67,92,9,45,1,77,67,51,21,36,6315
user_20862,22,12,76,24,99,11,82,45,70,92,56,33,71,48,33,98,86,5,53,21,93,40,93,37,16,54,94,6,88,84,52,44,66,97,22,68,83,93,11,13,3,86,84,91,88,91,74,24,1,19,73,4,64,20,94,28,97,14,50,65,81,30,30,27,41,67,55,83,74,30,31,63,98,87,66,6315
user_93664,54,98,7,8,91,40,64,100,95,10,35,69,18,66,48,48,54,79,59,44,98,55,5,31,65,38,62,67,80,46,83,4,12,45,75,93,76,1,40,34,14,75,67,66,59,97,87,91,41,79,48,43,87,48,84,92,1,22,36,73,100,56,23,57,79,32,21,1,72,14,60,17,25,22,10,6316
user_67744,8,91,88,93,37,55,39,50,38,22,71,48,33,27,72,99,27,90,86,46,56,28,98,61,93,13,64,8,74,66,90,92,81,71,72,66,53,93,46,83,76,62,99,63,36,19,96,11,71,60,45,94,98,45,11,43,41,99,3,35,60,23,1,66,75,26,82,55,48,9,34,98,20,69,98,6316
user_19589,26,7,95,12,32,9,5,92,86,86,53,27,12,79,63,12,33,75,77,6,56,33,25,16,10,9,39,48,9,40,29,93,45,20,43,73,98,75,13,23,32,56,59,92,2,58,31,61,70,67,99,34,50,4,72,79,40,23,91,11,60,83,98,49,78,83,78,24,83,45,84,40,94,30,67,6316
user_87276,6,8,88,49,74,20,10,9,92,21,5,81,51,42,30,29,45,100,8,11,64,2,99,53,80,30,56,9,61,93,59,87,17,28,52,52,71,65,32,4,59,16,85,1,70,9,72,30,27,13,9,94,91,45,49,50,52,37,5,60,91,37,45,62,16,42,81,90,20,24,31,32,6,4,37,6316
user_64395,4,77,3,87,94,19,14,55,10,43,52,37,95,53,29,96,12,50,79,90,18,44,52,19,60,70,49,64,65,65,54,37,74,86,76,49,85,83,70,88,67,13,46,82,74,4,35,69,54,38,7,2,49,78,98,19,15,84,28,66,56,49,16,78,52,85,31,3,33,16,5,2,82,35,15,6317
user_94146,52,82,44,31,46,93,92,9,28,85,81,50,69,64,23,31,70,51,50,24,74,68,2,14,16,3,43,68,73,23,25,14,21,23,92,87,67,26,40,56,27,3,90,98,12,18,85,56,44,15,21,76,32,84,61,17,81,9,11,46,52,93,38,22,45,69,68,58,74,30,33,91,73,68,31,6317
user_52439,49,94,23,61,16,30,95,73,85,66,1,29,58,65,31,85,77,71,46,99,45,6,42,12,45,7,45,1,78,65,23,99,13,74,63,33,56,94,43,90,18,57,99,21,88,16,27,33,86,65,20,50,14,16,46,15,62,79,61,29,97,87,45,43,25,31,37,68,63,17,55,53,79,16,76,6317
user_20832,78,92,50,99,69,55,10,95,4,13,17,37,3,24,84,66,74,62,69,46,12,33,96,82,57,65,63,83,5,43,47,14,73,32,95,7,35,96,78,94,22,59,7,1,90,55,1,74,5,93,51,56,51,45,74,78,31,73,12,90,19,32,98,35,93,30,26,15,81,96,55,93,21,94,86,6317
user_87993,11,95,38,90,52,58,98,83,78,41,92,98,89,46,67,76,58,16,12,80,12,93,90,1,31,7,39,36,83,50,90,87,75,38,67,80,85,53,3,82,51,59,20,81,44,75,33,97,88,56,4,22,71,54,57,91,59,1,90,96,15,82,84,82,71,98,84,21,60,79,51,36,8,49,56,6318
user_49319,82,80,39,45,79,37,61,65,13,32,94,85,85,46,96,94,15,57,56,97,75,58,75,49,89,16,75,13,42,14,95,28,2,12,57,97,92,7,1,17,8,19,13,25,58,89,66,10,68,97,86,49,96,29,28,28,20,97,48,93,27,37,64,59,99,38,71,80,80,29,100,45,37,41,27,6318
user_60522,29,92,19,79,93,1,2,3,15,34,89,68,50,49,67,34,75,66,88,88,40,55,37,74,52,13,32,49,21,71,93,91,93,12,17,27,69,31,82,38,62,69,6,73,98,53,6,54,82,82,91,52,8,19,72,62,61,100,96,1,57,42,89,59,75,40,51,50,100,93,28,83,97,79,11,6318
user_21551,37,73,100,9,62,90,20,84,53,28,99,92,9,80,49,95,64,48,52,99,98,99,44,41,76,93,76,25,15,82,67,21,50,15,37,12,69,14,93,94,15,75,62,14,40,82,32,98,5,21,50,13,33,77,70,64,19,2,23,62,93,61,50,24,72,64,20,56,68,31,26,81,76,18,75,6318
user_76531,38,88,29,88,54,6,37,14,44,29,69,52,93,29,13,45,36,8,69,11,25,53,92,97,81,85,26,49,5,6,58,64,54,15,66,75,82,5,20,2,48,66,47,76,55,2,64,60,57,66,29,58,17,88,81,72,36,6,12,4,9,27,42,36,3,61,96,99,41,65,2,20,82,53,98,6319
user_13280,63,6,17,84,71,19,83,56,76,59,33,43,32,83,38,6,43,4,36,38,16,92,11,55,15,19,81,90,94,100,57,80,88,27,98,3,4,70,32,5,36,94,45,58,78,32,98,88,52,86,95,33,84,96,49,84,26,43,13,92,19,20,95,22,56,88,93,93,88,10,91,54,95,42,8,6319
user_24255,100,39,16,36,12,1,34,86,9,61,83,88,86,69,3,14,18,44,73,7,96,48,48,28,50,25,9,20,9,24,45,46,9,78,72,93,92,95,82,100,94,87,68,35,66,45,54,68,55,18,23,54,28,24,48,51,100,85,93,36,22,70,21,65,12,53,22,3,8,99,39,15,39,79,45,6319
user_59249,68,31,55,63,77,14,7,40,60,6,48,4,61,47,64,34,68,1,12,22,16,84,9,40,75,91,3,48,85,78,52,16,29,12,38,20,94,62,47,71,63,63,42,34,71,7,26,72,72,12,55,34,96,13,97,43,67,65,91,52,81,55,54,6,97,54,97,46,81,10,75,17,54,27,6,6319
user_98133,46,71,58,31,58,34,33,46,79,16,46,68,40,46,88,11,62,45,64,16,96,14,97,54,2,22,91,56,24,41,7,74,30,49,60,83,73,82,32,72,4,40,80,22,20,9,20,17,96,28,33,84,76,94,54,80,74,6,29,63,67,28,67,79,43,65,72,25,76,71,18,19,37,81,52,6320
user_94118,78,45,85,34,14,60,31,41,85,80,63,25,74,55,18,81,54,64,94,34,4,60,73,88,41,98,9,29,62,73,48,68,68,99,48,18,71,78,44,91,82,4,35,70,85,68,45,84,15,13,43,45,72,21,16,88,60,12,4,99,16,43,89,74,35,63,17,30,16,44,4,6,27,11,31,6320
user_56923,23,3,28,14,23,27,66,82,35,93,26,100,78,37,42,3,49,57,30,66,42,7,91,50,64,12,23,67,99,60,69,74,99,50,49,75,73,51,97,35,91,12,16,10,65,78,15,3,38,15,93,10,89,16,65,88,81,84,39,84,42,96,28,32,2,34,81,92,72,15,10,38,71,66,63,6320
user_23033,18,49,74,17,41,82,25,81,79,94,72,40,78,47,68,8,32,39,57,87,100,10,27,1,34,29,95,59,43,28,70,100,73,3,8,83,80,56,96,12,66,57,74,37,57,89,72,79,24,22,74,74,71,64,27,63,78,5,85,36,43,45,23,14,72,35,100,44,81,82,47,5,16,2,68,6320
user_87377,13,98,19,63,27,82,74,10,27,50,73,98,51,44,1,26,74,72,70,17,60,4,21,29,84,89,55,87,92,100,39,49,42,38,92,80,55,89,45,47,74,50,31,85,83,22,72,83,52,11,95,87,1,31,28,38,8,50,96,10,31,99,95,70,82,53,76,47,90,67,42,51,44,47,96,6321
user_31484,99,48,79,21,20,89,63,83,95,90,93,54,15,15,97,14,73,48,30,45,2,65,67,16,13,52,48,14,74,55,90,50,71,33,90,30,85,28,15,12,100,22,33,85,34,38,46,4,16,85,89,40,3,5,95,25,37,61,33,13,88,69,65,39,51,9,57,3,99,71,88,35,67,77,21,6321
user_24326,86,96,47,66,98,69,15,54,71,32,91,98,55,1,78,89,39,55,95,88,54,28,3,90,11,42,63,89,35,7,83,59,33,56,26,17,38,43,10,55,39,41,81,34,83,50,34,2,6,35,35,80,4,95,61,65,90,95,91,39,19,38,30,9,8,72,10,35,18,65,46,25,78,59,5,6321
user_97489,42,39,56,44,37,20,34,74,5,73,86,83,78,57,10,92,70,65,41,11,72,5,35,28,36,79,26,61,47,3,88,40,24,22,18,12,92,20,11,80,98,28,84,62,35,69,74,83,69,22,55,7,93,44,11,95,82,85,91,11,85,97,33,57,9,81,26,39,17,48,72,64,73,39,37,6321
user_16207,73,47,49,80,70,45,11,71,83,57,82,87,98,79,9,65,26,25,89,96,11,63,66,93,66,56,15,93,91,6,80,14,43,70,5,24,55,84,60,43,69,26,42,54,72,9,80,87,94,33,39,34,34,19,7,26,68,46,82,2,95,64,93,32,3,82,41,49,49,41,100,16,28,55,45,6322
user_2144,47,87,21,45,38,43,7,48,20,41,77,68,27,14,70,9,65,28,30,89,46,57,27,94,19,39,66,45,14,89,76,77,8,5,20,50,43,33,85,63,39,57,27,58,28,65,44,91,47,36,12,76,84,6,51,100,66,67,67,79,99,38,65,5,12,69,95,88,78,56,72,81,4,77,69,6322
user_24485,37,75,30,48,53,17,46,8,66,25,76,82,42,60,98,2,71,44,86,53,60,13,69,11,98,34,48,5,78,68,81,46,37,76,61,53,54,94,1,32,83,70,44,20,85,29,25,16,22,5,85,74,4,48,69,8,6,69,9,7,10,80,82,86,59,76,62,35,62,94,62,70,40,38,19,6322
user_31035,63,45,33,12,94,11,25,58,5,62,25,35,80,93,44,28,63,16,67,13,84,64,29,46,41,41,96,90,99,83,3,72,1,72,99,46,56,83,66,48,15,79,66,100,33,87,98,52,40,62,91,15,94,12,98,41,46,48,70,55,87,4,93,16,56,46,12,42,22,60,45,5,63,30,61,6322
user_52527,64,61,88,57,22,30,71,3,7,24,6,76,95,36,66,28,92,92,89,88,43,9,70,18,30,90,90,37,45,85,70,21,56,62,98,3,65,78,7,65,60,70,89,17,81,28,21,90,100,35,66,78,94,31,54,16,28,99,85,21,99,65,94,15,3,37,49,47,89,40,48,68,50,84,83,6323
user_38754,34,30,4,46,5,74,98,96,47,45,17,19,71,97,99,87,25,14,4,45,6,96,58,16,75,60,11,36,35,16,12,97,91,29,72,27,99,61,54,12,13,21,24,1,6,97,52,62,71,30,47,12,34,29,100,5,18,82,25,86,34,51,94,96,63,42,84,59,34,66,54,45,6,81,41,6323
user_32273,17,11,51,3,31,44,14,28,33,37,43,13,16,46,40,79,48,61,38,91,53,89,25,23,2,75,57,65,64,55,46,80,58,58,56,92,50,33,49,49,54,60,1,55,11,100,32,14,87,98,9,7,5,21,34,89,95,38,35,6,46,57,55,89,60,5,8,25,92,58,52,67,10,89,69,6323
user_54548,26,14,45,74,19,63,12,50,88,26,81,78,68,80,67,10,18,68,41,18,58,76,83,4,17,42,4,45,17,55,76,79,15,18,34,64,60,81,97,50,29,98,64,37,90,84,20,17,27,43,70,59,3,5,3,83,83,16,14,25,38,33,78,73,5,63,2,99,81,40,94,69,22,98,58,6323
user_29412,26,46,100,75,20,65,76,98,98,67,58,27,46,34,66,41,44,19,13,20,3,4,26,27,83,21,96,52,23,84,93,17,22,93,95,84,99,90,22,99,32,42,90,44,38,83,64,46,5,50,21,95,52,43,78,3,100,62,14,36,13,73,13,97,80,4,38,49,32,45,8,47,68,56,46,6324
user_82213,29,18,68,38,95,43,98,85,25,59,92,28,32,48,74,67,47,64,19,35,63,3,8,28,5,71,34,92,44,40,90,58,26,81,100,75,92,25,95,43,57,58,34,21,17,89,71,56,17,59,64,18,54,35,26,91,1,9,48,16,21,39,8,34,76,64,67,59,86,98,65,9,77,15,97,6324
user_58732,28,63,15,19,25,7,85,79,73,82,90,98,32,63,72,55,87,3,70,59,84,38,28,40,99,57,54,87,45,28,85,75,59,97,43,49,58,67,62,61,91,12,51,57,88,29,88,8,25,35,21,87,82,68,100,76,35,40,31,50,83,23,41,66,59,69,30,82,27,39,30,87,70,63,78,6324
user_66704,70,52,9,90,88,31,26,13,86,77,99,95,89,98,90,25,95,16,18,55,16,17,23,64,88,7,17,42,85,63,33,47,73,48,68,63,45,90,57,39,90,51,35,100,51,58,97,97,74,69,17,71,57,61,16,4,46,21,50,75,12,18,67,75,40,21,99,69,10,31,83,90,89,57,85,6324
user_64648,1,4,30,90,11,10,78,79,75,14,77,47,31,42,46,64,92,80,40,16,41,50,56,93,14,59,92,67,96,91,91,71,79,31,27,85,85,92,50,34,89,29,74,5,53,34,12,10,79,45,68,11,62,79,33,31,63,35,38,78,93,97,73,14,68,84,40,78,31,13,12,10,7,22,3,6325
user_77651,67,19,47,97,43,59,57,8,74,73,79,30,46,77,47,70,4,37,73,47,96,14,65,42,98,92,33,79,3,82,81,6,40,89,60,26,31,58,87,34,11,55,1,74,71,30,96,37,82,80,93,53,15,35,6,44,8,8,63,24,48,37,31,38,76,78,34,61,40,99,11,30,32,96,37,6325
user_70166,36,52,35,24,78,95,95,65,24,6,39,8,90,62,35,38,23,2,85,75,28,63,80,15,69,84,1,15,51,80,31,92,7,79,1,39,55,86,53,7,18,80,51,75,29,40,78,58,30,6,82,21,92,24,63,97,77,54,31,33,91,33,22,12,34,94,65,96,40,14,56,25,11,6,46,6325
user_93634,53,41,11,91,37,68,94,3,78,97,20,71,19,41,72,53,81,86,79,52,65,24,85,94,10,17,86,50,65,35,25,65,58,42,75,27,61,10,97,51,82,59,25,62,89,56,38,24,9,53,52,50,60,27,76,85,85,59,36,34,26,18,46,66,28,62,48,98,10,71,19,91,70,96,88,6325
user_22502,54,46,37,90,71,23,24,55,41,64,74,9,52,3,54,75,40,76,43,74,46,48,71,74,19,14,43,13,26,6,40,93,65,61,98,43,23,56,21,35,36,6,88,26,61,42,37,78,58,89,93,38,1,52,98,97,97,53,77,36,98,54,32,81,66,23,17,85,67,99,1,1,88,5,87,6326
user_49142,40,24,66,61,40,86,17,76,76,65,8,78,30,72,37,65,92,57,81,73,38,58,8,43,78,22,78,27,65,15,2,61,60,43,64,41,32,72,40,43,2,26,48,31,99,51,60,17,35,49,53,2,30,34,45,72,76,22,47,1,45,24,75,47,14,63,38,66,48,76,63,62,100,87,78,6326
user_46863,28,50,55,5,94,2,56,35,70,64,32,67,18,26,38,83,74,50,76,78,9,33,77,13,6,16,77,96,76,6,99,67,15,5,1,78,53,66,17,90,98,82,46,52,37,62,93,11,41,94,20,19,71,24,68,91,37,45,99,22,78,70,95,1,35,33,73,33,15,61,93,8,7,69,39,6326
user_10962,100,68,83,40,68,96,47,76,3,64,15,13,31,94,21,1,99,60,40,8,61,69,87,6,1,16,64,31,52,62,27,20,32,39,29,58,67,60,76,98,97,39,97,100,16,58,30,8,4,96,57,69,46,24,5,48,69,14,13,21,14,41,7,55,96,5,13,84,95,59,46,94,51,77,33,6326
user_74413,36,22,95,8,76,82,14,94,80,62,62,19,7,17,97,42,79,50,70,77,78,57,74,38,69,79,78,85,6,70,32,17,68,77,41,51,66,43,21,61,11,41,70,78,3,81,93,28,9,98,20,6,28,35,25,55,10,8,17,28,94,39,48,91,34,39,26,37,45,59,43,29,8,39,99,6327
user_4721,90,56,14,77,42,34,84,26,13,20,11,10,86,98,64,86,65,38,83,36,24,92,13,33,12,96,78,25,73,34,71,67,34,49,10,20,99,43,93,97,82,50,71,91,87,71,64,63,54,94,87,74,68,99,92,85,49,91,59,73,89,35,37,35,28,39,21,22,45,77,58,45,78,88,96,6327
user_69498,83,22,33,20,99,92,44,90,15,61,78,96,92,96,66,7,77,60,90,54,15,89,5,16,93,52,29,93,67,71,23,3,35,94,69,11,97,60,89,50,84,14,52,98,67,14,50,64,99,74,100,74,87,5,94,98,79,61,42,47,33,75,95,52,88,61,42,27,65,51,37,25,85,18,64,6327
user_52553,21,100,81,41,13,9,51,89,11,33,94,82,11,43,91,86,18,66,74,83,63,54,91,98,49,82,75,11,26,62,83,25,25,29,68,69,99,83,51,56,81,99,98,11,82,77,48,25,5,79,69,18,73,62,96,55,10,49,25,59,11,51,83,93,99,65,51,41,57,11,90,15,19,75,42,6327
user_31275,47,59,75,48,54,79,33,58,60,98,81,39,36,53,86,87,16,11,40,90,39,92,28,3,2,12,81,14,17,78,57,51,68,98,64,97,72,85,62,72,49,94,17,60,86,3,57,14,75,32,59,12,90,18,42,62,52,82,73,60,28,100,41,59,4,39,42,93,79,89,63,43,58,19,26,6328
user_5325,56,48,98,25,73,23,11,29,53,66,91,41,83,95,92,2,52,14,63,72,63,97,20,1,21,96,66,67,96,57,51,96,53,21,83,33,17,35,46,75,6,37,52,85,4,95,82,24,22,23,92,54,72,45,34,100,69,88,62,39,81,84,85,34,2,100,16,90,2,13,75,70,86,79,56,6328
user_45128,18,97,5,96,69,59,61,81,100,7,23,57,36,21,73,98,91,67,57,35,8,56,70,85,63,98,70,2,48,50,34,2,15,13,28,56,79,13,17,64,45,94,34,5,97,89,87,21,39,42,18,7,61,98,87,95,40,30,62,42,25,77,92,36,18,98,41,43,53,92,37,24,23,20,7,6328
user_82200,28,14,8,99,1,93,87,48,5,26,85,19,20,10,12,99,53,8,98,74,43,93,69,42,54,94,65,59,83,50,50,87,41,56,83,12,1,62,27,90,86,48,11,23,76,12,59,1,31,60,7,49,45,48,49,50,7,8,82,79,93,74,14,1,99,17,83,89,27,23,69,7,27,41,42,6328
user_66752,55,39,100,41,17,11,54,34,48,36,88,42,30,90,71,100,45,76,42,96,12,48,70,82,16,37,68,62,9,30,47,43,90,19,14,54,95,81,14,61,46,96,80,35,24,57,36,2,100,18,35,54,6,36,19,99,6,83,82,86,29,42,29,31,28,13,14,70,62,91,61,7,7,57,84,6329
user_35456,37,47,80,88,73,61,60,91,24,84,81,13,36,33,53,72,52,21,49,85,15,18,46,87,7,4,2,7,81,11,51,74,100,24,71,92,76,96,93,52,98,38,43,81,58,89,48,77,65,75,9,69,33,15,69,60,34,38,7,70,73,5,95,2,85,91,85,46,20,67,93,52,36,8,23,6329
user_59214,86,64,30,58,59,68,21,32,16,64,48,38,52,91,84,57,53,98,49,19,15,21,56,81,98,81,45,46,47,36,56,20,6,47,54,33,89,8,19,8,26,88,63,82,22,21,52,5,34,12,92,13,27,44,29,44,47,66,90,90,30,43,91,74,68,87,61,49,46,4,77,62,24,98,88,6329
user_24348,83,93,60,66,76,34,2,66,19,52,75,59,63,2,25,43,59,55,100,27,3,94,13,86,68,12,23,97,78,2,30,85,88,71,47,75,80,83,63,35,48,2,45,71,57,87,94,74,4,94,96,2,32,35,61,91,38,52,91,23,43,76,6,3,85,47,27,94,91,68,30,70,19,24,98,6329
user_12239,53,86,57,78,20,8,4,91,4,57,44,62,43,88,66,64,69,63,38,94,12,46,84,55,100,56,20,65,70,25,43,68,45,87,56,86,21,91,33,4,46,30,92,18,6,12,62,96,37,7,7,63,66,16,46,35,89,65,86,20,25,29,37,9,97,65,87,4,49,41,60,79,96,57,13,6330
user_85986,71,59,35,18,16,7,36,61,9,98,38,42,10,50,92,2,2,18,89,19,89,6,98,77,55,13,72,40,10,77,83,41,86,23,46,49,59,7,36,19,88,22,32,51,80,56,56,62,11,52,87,88,36,87,14,59,15,2,85,29,49,1,65,74,28,11,64,1,100,67,25,8,1,58,21,6330
user_5359,79,78,90,29,89,16,10,81,53,58,92,93,47,52,76,88,8,61,40,39,88,9,67,75,68,7,86,47,74,93,82,5,97,65,2,62,57,92,9,42,10,14,11,7,5,31,25,94,60,68,20,35,55,78,1,82,13,43,88,60,89,49,44,1,52,15,75,46,5,17,40,60,41,26,56,6330
user_57790,71,13,62,83,96,54,44,52,35,43,61,48,71,51,24,31,71,46,72,68,70,38,43,21,15,65,56,40,33,84,14,90,29,6,69,50,78,14,35,51,59,33,43,49,94,93,32,65,31,94,86,96,60,60,27,54,16,81,82,74,9,64,76,52,42,67,51,72,15,9,71,9,79,77,57,6330
user_10977,56,96,17,32,19,96,7,100,54,46,94,20,72,97,50,62,60,42,6,10,33,53,48,100,79,62,13,1,64,35,64,17,63,25,100,16,65,44,27,21,61,78,24,75,65,76,75,67,79,65,89,97,48,69,1,31,36,100,51,6,33,6,100,5,63,56,90,86,52,80,49,59,46,23,93,6331
