user_id,item_21506,item_95975,item_17128,item_15353,item_98107,item_24927,item_10880,item_86912,item_32029,item_42620,item_92785,item_47631,item_87991,item_49406,item_22311,item_25058,item_57669,item_54615,item_72164,item_91571,item_85315,item_18358,item_83047,item_63796,item_91163,item_64794,item_89381,item_42619,item_31406,item_89128,item_46435,item_38612,item_6106,item_46512,item_25043,item_34723,item_29785,item_64950,item_99402,item_49898,item_13441,item_80477,item_81854,item_65030,item_94563,item_85860,item_58878,item_59553,item_5602,item_11579,groupId
user_45039,35,53,12,62,85,41,28,24,31,18,14,33,50,64,66,64,43,42,16,48,16,72,70,15,62,90,16,1,53,98,17,23,22,86,20,90,74,36,50,37,91,64,31,48,31,48,4,75,74,5,4847
user_72368,12,56,77,41,19,15,86,39,5,17,87,92,37,70,5,30,74,34,30,83,35,100,82,75,28,67,41,65,50,57,86,81,77,40,3,18,78,97,80,88,29,97,45,30,84,24,42,1,31,82,4847
user_28223,3,81,98,35,60,44,81,67,5,27,18,36,12,93,55,70,15,96,2,98,1,99,18,81,19,60,80,73,60,94,4,93,29,33,39,19,99,10,71,36,85,8,82,78,58,72,97,47,96,12,4848
user_22112,79,81,82,84,100,31,77,29,37,63,58,26,79,56,47,37,5,78,37,67,93,6,86,19,14,72,21,70,6,100,69,79,5,42,69,23,2,85,74,51,70,62,24,73,65,85,94,53,37,36,4848
user_61149,91,67,44,59,27,6,17,98,32,76,38,88,79,23,35,83,46,37,86,71,68,73,76,97,33,27,68,39,16,59,18,82,98,88,100,36,16,95,3,85,66,58,96,59,21,41,2,20,50,65,4848
user_58037,81,42,96,86,88,84,3,31,71,6,65,61,2,51,83,25,57,44,10,71,81,62,20,97,76,95,71,52,56,34,81,38,27,45,100,33,87,31,53,75,62,4,95,77,9,60,5,4,57,58,4848
user_49204,54,39,86,12,18,1,78,27,5,4,71,62,28,87,64,29,50,92,36,6,47,11,64,36,15,92,27,89,98,40,24,78,86,63,87,8,45,85,87,64,36,63,79,74,51,35,1,65,22,44,4849
user_2809,98,9,11,83,77,26,83,92,90,22,33,12,97,9,1,75,28,24,15,77,63,20,98,93,95,15,44,55,41,78,32,58,47,71,99,18,75,38,74,75,60,32,23,69,64,81,16,42,48,4,4849
user_70169,54,58,98,56,38,33,76,43,93,17,49,93,12,82,31,64,40,45,64,50,70,39,46,23,99,10,17,32,80,56,11,60,100,79,95,25,63,48,68,74,25,96,20,67,89,16,73,6,37,3,4849
user_30819,91,3,6,88,95,52,25,28,93,81,59,60,23,77,71,51,11,34,23,39,85,71,30,68,51,46,10,76,43,46,99,12,76,6,42,57,8,98,99,36,63,61,4,44,73,67,37,48,12,89,4849
user_35973,2,67,56,84,69,5,75,90,3,29,65,5,52,68,64,11,13,1,30,51,56,39,100,91,78,92,26,65,64,20,100,40,81,84,12,60,55,48,33,2,26,95,3,23,100,27,2,48,87,68,4850
user_96947,47,17,69,65,68,57,10,72,39,79,36,92,31,43,18,23,1,5,81,8,7,16,43,43,80,15,7,45,25,51,66,72,26,49,75,3,20,8,28,67,73,84,7,60,74,35,92,31,56,54,4850
user_65229,14,44,3,34,49,96,86,97,49,60,96,84,54,55,63,9,49,40,28,74,82,29,21,6,86,26,52,79,22,6,56,85,79,64,2,92,88,46,1,30,64,13,12,25,15,3,57,10,34,76,4850
user_69378,24,71,36,48,9,34,96,21,92,4,60,9,43,9,48,59,76,14,96,87,42,10,45,27,70,66,13,47,88,51,79,30,96,5,65,66,97,43,9,55,61,84,28,24,58,6,16,57,7,55,4850
user_59482,40,34,22,44,2,58,33,1,53,14,41,81,50,39,24,78,22,53,29,15,62,15,88,7,52,51,4,3,54,97,35,5,61,97,80,40,86,29,43,13,31,28,7,73,37,76,3,52,88,55,4851
user_33052,34,63,46,20,38,37,14,22,83,82,57,92,45,54,65,20,25,27,46,1,46,89,40,31,70,75,32,18,70,2,27,81,63,38,2,65,9,94,38,30,7,2,99,34,40,78,34,87,39,13,4851
user_97678,96,81,25,31,60,71,4,100,46,75,77,89,97,13,30,97,18,31,59,97,49,4,92,91,8,92,52,80,54,68,52,73,15,69,74,75,36,2,14,45,79,69,7,92,55,26,2,45,80,16,4851
user_28533,19,43,87,21,74,69,9,93,89,48,2,69,94,59,51,56,61,10,74,46,44,42,82,23,50,1,44,53,70,15,73,66,43,93,84,67,27,86,30,94,46,61,99,92,88,81,46,75,18,79,4851
user_43845,80,95,77,24,46,25,1,78,10,70,92,14,85,85,40,30,92,94,75,58,30,69,35,40,78,83,40,54,73,1,38,94,38,57,18,73,7,54,66,88,67,13,43,90,56,79,93,64,39,81,4852
user_65053,22,64,20,35,53,95,50,10,23,43,10,19,68,43,95,53,14,82,8,16,15,66,53,85,42,68,21,18,100,94,71,66,79,6,14,5,9,46,13,46,32,60,17,45,57,32,60,51,95,33,4852
user_73607,49,16,8,52,4,95,78,2,58,70,71,50,98,7,49,74,75,95,35,26,29,17,77,62,59,84,62,62,41,96,18,38,50,96,91,14,85,100,45,46,86,10,53,31,8,74,22,57,87,67,4852
user_20823,59,13,31,44,99,91,28,90,68,41,93,35,7,65,43,60,95,41,62,97,90,68,35,86,96,77,78,4,47,44,100,92,50,17,1,7,2,50,7,4,98,87,61,7,3,66,65,1,57,18,4852
user_97478,14,61,21,26,50,4,6,8,55,14,17,81,90,99,3,36,25,29,37,4,77,38,22,4,13,51,8,97,22,65,15,73,94,83,14,8,83,54,93,12,100,95,38,81,61,76,2,25,34,37,4853
user_63932,97,17,97,45,58,21,45,1,47,5,92,85,54,94,13,16,62,46,73,85,86,26,51,26,57,44,46,68,79,50,77,67,5,61,34,82,12,39,75,83,55,52,59,88,46,49,97,97,73,73,4853
user_53395,8,10,41,66,86,8,73,75,22,88,24,76,14,84,81,27,27,60,53,91,74,66,1,3,79,88,42,49,73,34,100,14,6,9,46,77,59,37,98,8,48,83,62,62,20,1,32,7,40,34,4853
user_89864,11,75,69,27,3,43,34,12,26,64,99,35,23,88,69,39,42,19,14,95,12,66,99,46,92,1,10,27,63,55,27,38,27,58,31,71,83,6,49,12,34,38,21,96,30,73,75,54,18,5,4853
user_94456,83,35,94,89,77,58,61,51,68,8,20,7,79,17,10,49,94,85,100,6,20,84,97,15,92,34,75,33,1,82,32,90,19,94,26,7,46,82,94,66,54,50,84,26,22,22,32,70,90,52,4854
user_6665,42,98,61,76,73,47,16,45,56,46,17,29,51,26,97,34,35,50,50,29,42,13,31,37,88,60,10,100,79,80,82,41,75,72,64,94,84,2,64,6,3,3,87,69,22,88,2,36,93,20,4854
user_64826,20,24,97,24,40,16,88,59,58,70,52,32,4,61,21,7,49,37,12,84,65,2,34,88,3,39,53,69,31,15,44,77,70,65,10,18,90,91,38,81,73,70,42,91,90,73,80,43,1,42,4854
user_13451,80,20,71,11,78,47,92,23,32,52,84,66,56,22,89,20,55,77,71,9,9,74,59,11,71,48,99,47,100,16,68,23,74,22,77,46,24,58,42,16,81,79,39,91,86,7,55,5,46,86,4854
user_31610,87,10,63,55,97,29,80,13,6,13,96,63,70,27,40,31,92,85,36,86,80,23,89,86,68,2,85,82,36,62,33,7,51,35,3,88,4,68,18,72,30,43,8,79,16,96,21,95,84,96,4855
user_97368,36,32,14,18,31,37,44,28,93,54,49,75,75,23,37,55,83,36,60,56,67,46,19,79,54,4,30,32,37,86,80,24,23,64,28,47,31,9,91,36,49,61,32,18,82,60,78,87,80,71,4855
user_84927,94,29,14,16,58,76,87,67,3,30,50,17,85,97,57,65,92,18,21,3,28,66,45,28,72,30,89,7,28,12,77,41,52,29,44,43,64,85,75,40,81,40,30,26,15,78,65,28,60,43,4855
user_55687,24,32,59,86,48,15,9,100,51,59,37,22,76,77,9,56,71,1,51,64,9,23,26,34,96,12,58,94,14,48,16,94,42,9,19,87,4,67,86,34,48,20,76,58,36,83,89,67,24,60,4855
user_85772,47,70,54,3,65,8,46,47,66,14,29,44,73,85,14,30,11,46,6,37,9,90,47,23,90,79,84,68,47,26,52,7,25,37,36,5,34,41,55,5,68,75,15,37,89,95,59,61,37,3,4856
user_25532,17,54,1,93,63,46,66,58,74,11,87,77,92,92,3,12,18,28,13,14,1,92,50,91,28,30,15,39,34,89,43,62,14,79,99,76,82,94,41,57,30,16,16,15,48,96,46,68,51,4,4856
user_18067,79,92,98,58,68,50,72,93,4,65,89,31,15,23,30,38,13,6,19,49,73,17,7,96,44,84,58,54,17,30,62,19,26,20,55,65,98,82,99,27,20,57,88,20,19,38,46,30,79,4,4856
user_30171,55,8,50,5,18,13,44,75,57,37,9,72,64,54,21,35,5,39,17,70,62,51,86,21,45,50,10,73,36,94,45,86,60,60,60,64,65,73,11,48,18,34,14,75,87,26,83,67,81,92,4856
user_85886,18,16,80,15,67,8,7,16,9,99,32,22,41,6,67,93,81,34,67,27,13,63,90,59,42,4,79,39,38,38,73,2,26,65,68,5,19,49,3,70,70,32,86,74,34,92,81,60,30,9,4857
user_12919,76,17,68,61,25,34,44,34,74,8,6,68,23,55,11,73,94,28,60,29,38,72,35,72,59,97,100,44,74,80,86,51,96,62,85,80,68,6,12,16,92,93,19,4,31,82,37,22,24,61,4857
user_61825,5,37,7,15,11,94,17,15,91,28,4,95,54,81,66,9,99,64,4,42,94,19,10,96,50,48,38,94,19,24,16,63,50,85,59,80,80,92,33,82,73,54,20,81,78,88,90,88,30,5,4857
user_13565,43,6,75,57,6,9,38,3,45,25,56,40,45,7,91,58,20,47,97,3,17,82,51,82,69,8,76,5,75,38,71,85,76,72,60,88,61,67,15,58,18,63,13,20,83,53,80,31,59,50,4857
user_18837,12,53,44,72,79,54,83,21,24,3,81,33,12,6,94,78,33,68,32,9,87,1,92,45,58,58,97,73,60,20,11,25,78,37,98,46,49,62,42,90,37,59,5,100,82,91,29,73,94,5,4858
user_73179,12,6,54,32,97,96,95,86,42,25,68,52,80,36,30,6,88,18,49,42,12,24,61,52,78,56,95,75,48,11,95,29,22,44,67,53,32,76,12,19,83,22,23,55,74,79,40,6,94,21,4858
user_38742,57,36,93,92,60,20,95,82,70,77,66,76,55,79,86,30,96,78,83,89,3,61,32,75,14,73,72,31,17,42,34,86,43,41,31,89,11,30,12,74,12,74,66,93,21,1,93,71,8,99,4858
user_78808,44,32,74,88,25,13,38,10,69,65,81,96,95,68,30,53,55,70,37,48,61,84,57,81,10,25,92,89,79,56,100,71,79,94,77,99,5,26,78,25,44,63,72,2,47,53,54,47,12,84,4858
user_89973,100,96,80,60,49,96,35,17,5,54,53,61,97,70,41,71,10,63,40,72,28,65,57,31,84,22,51,19,21,78,60,24,51,73,57,86,62,7,29,91,9,92,5,85,58,43,45,63,20,8,4859
user_41554,44,70,71,44,80,54,42,78,30,97,73,28,48,39,7,82,93,13,57,28,67,71,61,53,58,90,76,58,15,41,97,54,82,4,78,31,55,77,44,8,73,22,67,49,89,84,47,21,93,76,4859
user_94986,25,52,61,93,70,22,4,65,42,81,76,57,53,33,28,76,46,20,97,4,17,31,33,31,57,44,58,39,84,83,94,44,14,7,76,1,54,88,35,96,12,85,64,85,67,40,13,13,87,34,4859
user_25336,47,98,89,29,79,37,51,11,88,17,4,10,21,17,3,89,63,62,95,6,82,51,29,97,56,89,66,53,12,28,37,65,23,15,99,83,4,12,84,51,87,18,2,2,55,50,42,71,61,38,4859
user_87983,16,78,22,15,99,62,4,2,18,55,89,38,64,25,3,84,76,5,59,75,98,3,42,85,14,91,58,33,41,63,34,13,39,60,77,46,84,60,23,49,13,13,13,92,46,28,92,34,65,27,4860
user_74425,22,5,42,83,25,76,60,63,80,6,75,28,22,67,30,33,95,12,81,2,38,31,26,16,42,62,3,9,52,66,85,24,73,38,82,55,60,34,12,43,95,41,59,51,97,42,13,41,98,49,4860
user_48279,69,90,57,30,42,14,99,63,70,17,85,64,53,52,77,74,5,70,39,30,82,19,87,58,35,60,85,83,1,9,37,6,1,34,21,66,58,2,69,72,31,30,37,13,24,30,4,9,29,66,4860
user_12313,49,89,47,11,80,40,20,50,65,38,23,3,96,55,3,31,60,24,37,38,98,40,29,74,37,56,96,31,12,40,88,82,17,32,79,97,9,90,13,19,97,73,100,9,3,92,20,95,19,39,4860
user_71252,47,31,91,28,20,9,36,48,26,71,83,93,53,40,33,95,95,70,5,9,4,88,33,16,56,10,80,96,53,59,61,9,82,52,28,94,63,22,90,57,15,58,84,8,89,65,42,20,97,62,4861
user_41301,79,44,10,71,90,94,52,9,80,17,99,86,83,46,45,43,3,46,94,93,76,84,48,75,82,6,21,67,82,66,62,100,34,73,6,45,57,99,7,95,70,15,53,84,84,56,92,63,93,7,4861
user_87131,36,97,25,37,64,63,16,54,73,95,92,81,94,7,14,86,62,18,22,14,80,52,49,62,54,24,43,100,61,89,38,47,23,96,47,52,90,82,98,7,70,14,58,32,70,61,49,79,83,87,4861
user_15060,66,18,98,94,23,30,37,85,61,4,45,24,11,35,38,47,46,68,46,40,10,31,30,29,56,60,92,8,38,24,16,82,43,33,92,6,26,21,27,19,100,33,34,30,23,43,30,38,94,29,4861
user_27111,41,76,94,62,45,76,36,1,18,43,94,83,30,16,54,3,48,88,20,100,40,45,53,18,11,88,31,42,8,62,65,46,41,68,45,58,11,88,26,82,64,74,43,8,4,78,81,61,44,84,4862
user_6118,85,6,92,22,56,75,4,8,13,69,11,75,73,27,29,91,25,64,94,99,3,43,72,36,53,77,67,8,91,18,31,16,78,3,18,88,52,43,97,85,40,63,42,30,19,83,85,78,98,85,4862
user_93108,73,80,10,66,7,48,47,68,1,35,36,81,8,99,56,35,78,42,17,55,97,68,72,30,27,48,94,53,49,62,29,82,36,86,15,81,10,30,82,28,51,54,52,21,52,20,70,23,55,83,4862
user_44525,83,83,28,62,28,71,49,13,5,77,85,28,5,93,66,60,69,96,76,90,82,63,11,24,64,89,98,5,40,57,10,98,91,31,89,45,83,35,38,89,2,66,22,69,5,81,49,12,63,45,4862
user_55143,20,54,89,9,66,83,42,85,84,85,85,33,21,5,66,29,62,38,49,88,71,48,70,84,17,67,68,77,77,17,21,11,67,36,9,75,55,77,21,22,29,89,11,83,62,57,6,64,86,81,4863
user_91923,18,16,84,99,53,25,73,38,9,34,7,88,24,36,56,38,6,15,58,43,99,64,76,34,9,77,8,96,98,59,27,52,46,60,13,75,68,10,9,42,5,20,91,82,52,98,29,88,41,36,4863
user_26245,93,73,63,20,89,34,4,44,22,97,24,75,40,28,82,16,48,15,56,93,77,52,56,43,56,24,94,45,20,8,30,8,26,20,3,37,83,50,79,58,20,94,19,73,66,40,55,1,86,65,4863
user_10913,83,73,84,24,68,43,19,19,78,36,15,84,17,34,9,30,82,57,15,50,56,68,43,90,53,8,43,82,53,33,43,20,59,73,34,42,75,61,60,2,35,61,37,23,27,19,84,43,64,15,4863
user_44181,100,99,10,9,27,18,36,79,94,2,5,87,61,26,8,68,100,1,76,25,67,16,69,70,23,33,81,44,94,64,98,22,11,12,46,37,9,22,84,62,21,98,72,72,77,22,44,22,74,33,4864
user_45285,30,80,72,51,8,5,10,90,22,91,62,75,28,75,55,59,77,39,81,28,13,41,98,68,41,8,27,64,41,29,9,43,5,10,48,50,98,75,59,31,2,54,77,59,76,37,98,64,61,29,4864
user_12828,4,69,75,81,34,5,24,6,26,53,91,61,5,13,76,66,11,13,31,38,91,88,54,1,96,5,58,70,46,21,86,5,60,94,10,60,22,60,7,79,98,87,68,45,86,12,57,51,78,59,4864
user_31464,5,73,34,79,66,13,14,29,9,35,44,51,46,58,41,41,83,60,32,36,22,83,28,33,85,52,49,70,71,84,66,49,1,29,70,28,9,25,7,53,35,53,63,43,10,22,85,31,20,15,4864
user_36976,26,4,64,81,71,12,84,57,95,10,57,79,24,72,8,65,23,82,82,96,100,37,78,60,71,91,8,53,94,85,10,34,47,8,38,65,94,47,88,40,89,88,41,85,73,11,52,56,11,27,4865
user_63629,97,57,46,22,30,32,56,13,60,86,73,49,30,23,58,96,54,98,92,89,72,90,68,23,45,100,14,31,79,87,28,73,83,9,16,73,57,6,27,4,15,36,44,54,81,74,22,13,89,76,4865
user_6408,67,28,46,14,86,95,84,12,6,89,77,90,61,29,44,78,21,42,97,97,19,91,94,62,58,87,55,40,56,76,34,69,82,8,91,46,23,27,52,23,2,30,28,5,61,12,52,57,82,31,4865
user_98602,47,14,72,1,95,4,70,65,89,1,60,32,49,16,99,99,26,84,38,70,71,68,47,71,23,68,39,67,65,55,24,53,75,57,74,80,31,32,81,21,17,54,15,54,75,49,92,97,13,90,4865
user_91381,54,9,7,52,72,74,94,8,67,36,5,45,73,48,66,58,98,28,60,65,53,11,62,5,24,67,35,55,65,42,50,82,80,26,2,44,76,17,19,65,1,83,45,74,38,83,23,59,72,88,4866
user_41563,23,59,75,74,71,19,50,87,5,94,85,74,23,96,16,18,97,18,46,63,99,40,54,46,10,14,2,33,5,84,100,78,83,41,73,97,13,15,20,55,93,29,60,98,25,26,26,85,51,12,4866
user_89655,38,90,95,88,81,54,80,43,45,35,17,60,75,52,22,55,37,29,15,88,84,33,40,67,31,39,27,2,28,15,51,6,39,95,67,5,83,29,76,80,34,54,95,4,33,86,47,27,19,98,4866
user_59532,80,44,75,98,35,97,28,19,50,46,6,57,24,36,24,85,28,50,53,96,94,70,17,100,26,6,38,4,58,64,55,74,21,60,62,25,36,27,54,2,6,65,36,63,55,48,16,69,15,17,4866
user_83647,32,59,75,19,98,57,68,68,98,30,13,22,8,59,3,13,35,79,38,23,78,69,100,5,7,91,20,63,98,11,67,20,55,18,27,17,99,83,59,40,52,71,26,81,30,80,64,73,15,34,4867
user_21476,72,25,64,79,71,50,84,40,49,94,88,47,21,55,51,38,81,11,29,84,24,91,29,66,20,60,87,3,61,76,53,32,3,24,10,19,48,50,38,98,21,74,93,95,63,67,90,20,56,88,4867
user_64575,77,23,23,16,93,44,30,9,23,68,71,63,43,88,75,10,85,68,59,86,19,25,2,86,63,73,98,2,48,69,98,64,86,66,2,51,39,75,46,64,49,63,100,47,81,5,67,77,82,13,4867
user_67668,56,76,96,33,40,29,67,52,78,33,14,92,67,3,49,51,20,73,8,93,24,100,66,16,62,65,12,23,67,87,77,27,9,52,25,15,8,55,92,46,20,63,41,3,83,54,96,24,27,65,4867
user_39906,89,2,98,26,47,46,87,19,99,75,69,61,53,23,35,39,22,96,24,33,78,17,86,67,68,31,28,51,70,28,99,60,47,23,12,88,93,2,100,64,66,67,63,4,98,49,84,77,74,87,4868
user_8303,56,48,14,25,77,28,96,40,37,28,95,87,91,57,87,45,48,66,70,7,25,15,39,3,73,13,49,17,62,20,19,32,54,34,21,77,58,27,20,24,49,45,5,89,50,96,71,44,94,68,4868
user_74377,28,96,15,41,38,98,47,76,17,62,53,55,39,93,48,13,12,100,70,53,12,28,16,80,89,85,86,81,81,55,59,12,81,46,38,31,14,21,69,83,20,57,98,36,67,5,60,84,62,53,4868
user_65635,47,74,90,51,63,81,71,79,18,76,23,46,21,96,1,5,37,91,71,74,58,86,4,92,54,72,45,72,52,60,90,39,69,3,99,20,64,2,76,87,39,3,78,50,2,73,97,32,17,87,4868
user_29456,23,12,40,77,37,58,69,97,50,47,58,69,55,19,68,30,49,31,64,75,71,98,85,45,74,77,10,22,4,7,17,6,68,67,75,31,44,65,50,19,39,18,40,89,30,31,65,92,65,71,4869
user_58228,45,67,28,5,79,50,98,44,27,62,92,59,32,11,18,64,45,48,29,74,31,67,7,72,37,28,5,80,40,61,16,22,91,34,35,29,71,18,73,54,39,63,40,29,4,92,62,58,59,4,4869
user_81009,3,96,49,78,61,75,19,50,37,17,82,59,66,16,36,5,22,53,82,84,34,2,4,15,26,45,91,9,11,25,89,74,93,35,63,84,73,37,98,82,15,85,23,65,32,81,94,97,9,39,4869
user_13326,98,11,21,99,46,82,23,7,85,67,95,38,48,96,3,14,85,55,26,94,65,81,64,31,80,33,93,16,1,54,10,80,6,79,70,11,38,100,67,5,63,34,76,90,69,67,49,88,53,18,4869
user_59042,11,79,8,20,27,78,20,42,54,38,83,48,99,99,4,98,32,64,88,74,85,56,62,82,49,86,32,85,72,42,58,76,10,58,56,58,89,54,14,34,71,59,81,74,11,94,28,45,44,36,4870
user_17731,56,47,36,73,43,45,88,44,54,96,31,75,80,25,97,4,36,40,84,87,16,17,35,35,46,34,87,37,38,89,99,82,86,59,40,1,28,99,91,16,86,10,36,74,67,16,65,27,19,12,4870
user_88232,93,78,74,64,61,84,84,35,86,7,30,24,5,29,42,76,1,76,42,67,78,97,97,62,11,81,92,13,77,77,11,47,35,69,3,18,56,3,3,3,46,19,30,92,31,46,67,9,44,72,4870
user_5627,40,41,29,41,88,81,95,76,26,41,34,6,3,71,56,4,8,100,10,73,63,10,86,5,58,93,75,98,60,33,79,45,61,28,49,63,21,29,64,3,5,100,63,79,22,9,13,13,95,71,4870
user_86639,10,71,33,1,49,33,44,75,11,87,1,19,62,20,10,17,32,21,34,96,59,9,1,6,64,49,23,59,80,31,61,14,11,30,43,15,2,20,44,77,21,69,68,78,26,17,32,32,41,21,4871
user_38554,29,31,34,68,77,84,60,74,58,24,18,3,73,96,42,51,65,50,94,14,80,70,23,7,38,29,36,15,86,22,84,97,55,42,89,73,28,61,41,44,61,23,28,71,36,22,34,97,69,50,4871
user_22637,75,25,87,92,55,18,91,17,50,58,88,58,18,72,23,74,13,77,99,81,27,95,55,86,58,70,66,58,89,44,93,61,53,70,73,67,78,44,65,83,78,75,63,26,26,96,82,86,82,80,4871
user_9458,17,19,52,14,31,89,3,81,47,99,100,22,47,75,85,85,1,63,50,71,19,32,41,59,73,60,36,72,69,68,78,41,29,64,15,47,91,99,12,44,48,63,35,57,28,45,36,36,24,31,4871
user_71016,75,37,16,98,56,93,54,77,86,98,68,27,30,48,84,14,90,92,71,45,69,37,83,18,62,52,93,91,11,82,91,93,17,13,86,63,13,63,100,90,18,53,48,7,67,45,85,58,11,57,4872
user_88082,48,14,71,72,36,64,65,43,4,10,17,53,92,69,49,17,29,90,9,87,24,89,88,35,63,66,85,41,89,69,28,72,20,60,3,90,82,46,87,33,95,47,41,77,20,69,79,69,19,92,4872
user_55580,6,93,74,29,83,92,34,24,8,8,81,75,38,72,18,65,36,16,12,62,65,67,66,94,71,44,28,26,20,12,50,88,7,93,55,4,80,67,20,96,29,66,27,88,6,68,36,64,32,66,4872
user_72733,88,83,21,59,57,9,96,41,82,75,15,59,36,56,52,92,13,67,78,42,55,78,20,32,45,20,70,27,93,74,11,40,51,46,77,76,79,47,79,43,49,21,62,36,51,91,48,81,31,20,4872
user_23976,1,41,86,48,35,80,9,83,65,93,38,4,30,69,11,9,83,82,82,15,56,18,36,72,35,76,54,97,89,78,93,57,68,56,83,59,52,84,20,98,83,16,18,69,12,65,9,36,20,58,4873
user_40354,39,82,79,62,19,75,1,17,13,30,51,26,91,9,84,45,78,53,54,87,41,38,12,9,29,95,91,62,85,69,93,69,41,8,98,81,74,68,5,75,38,60,97,24,38,13,74,51,5,29,4873
user_6592,90,65,97,30,96,44,35,7,75,17,89,80,49,44,88,6,85,97,64,29,39,34,16,57,15,61,84,60,28,91,72,31,46,7,56,59,23,20,34,69,4,45,51,39,48,51,71,82,40,51,4873
user_67173,25,59,35,1,97,80,46,88,63,1,95,23,67,54,47,83,11,79,51,53,42,33,51,28,4,75,35,29,71,97,61,80,97,58,64,12,31,15,45,32,57,51,67,54,38,12,29,7,66,17,4873
user_83293,60,16,33,84,27,30,49,40,6,4,43,95,48,80,52,46,63,53,28,8,49,27,43,38,35,3,91,10,34,100,34,79,11,73,47,24,36,83,41,24,95,61,72,3,63,18,94,85,86,69,4874
user_66170,77,25,8,47,21,17,4,87,40,33,26,43,75,6,82,56,3,34,26,90,72,11,31,68,17,34,75,4,93,26,42,31,66,70,69,29,23,44,70,39,21,20,59,8,29,14,80,53,18,68,4874
user_97767,60,69,3,61,22,45,38,96,76,68,39,13,91,8,64,73,57,57,22,8,56,94,72,14,76,64,28,34,24,55,26,29,32,10,89,9,35,30,77,91,59,72,39,30,89,6,5,40,100,40,4874
user_64216,38,25,2,69,31,32,74,92,52,69,5,83,78,39,25,22,25,24,31,65,13,17,57,36,63,26,82,23,10,67,98,79,42,46,26,29,61,13,90,10,76,84,84,42,67,5,66,47,56,90,4874
user_21590,81,88,45,1,30,52,79,40,97,98,9,44,74,46,28,27,35,7,45,87,25,56,35,64,74,77,16,99,63,3,36,70,94,11,25,43,97,8,51,40,9,47,8,84,85,77,8,50,8,50,4875
user_56605,1,24,26,59,39,32,21,19,33,35,86,77,95,76,41,92,99,49,64,44,17,29,29,53,62,58,54,35,40,9,99,74,89,8,53,81,41,39,84,40,17,50,65,68,44,79,91,45,69,65,4875
user_54765,73,38,39,21,35,21,92,75,38,63,35,4,91,85,46,37,14,9,72,15,76,2,89,31,54,40,61,27,63,81,30,71,4,24,91,85,31,8,54,97,79,61,88,36,59,39,22,83,62,5,4875
user_94075,20,3,75,89,40,4,96,25,86,62,77,72,36,5,24,82,1,41,78,82,13,38,46,71,82,54,18,25,5,24,4,86,51,29,97,90,59,21,84,1,30,60,91,60,97,93,45,29,47,10,4875
user_15036,54,29,94,1,91,81,47,100,79,99,94,18,63,10,53,74,50,8,100,7,58,100,9,80,35,78,79,12,88,76,57,51,84,99,67,67,62,63,97,4,17,81,19,77,69,11,89,25,61,52,4876
user_42394,18,43,58,30,86,97,93,28,30,88,69,13,2,78,45,70,15,81,87,35,6,7,74,73,62,37,71,11,33,97,87,13,68,39,34,18,45,76,28,48,32,5,40,24,35,11,8,62,75,91,4876
user_50373,69,87,13,82,87,82,55,11,66,15,55,40,17,13,41,56,68,37,4,57,37,42,95,89,32,41,34,88,43,28,78,15,98,15,77,92,65,67,31,78,38,68,5,43,39,17,95,80,91,30,4876
user_99118,46,75,14,92,100,31,83,44,29,37,59,61,96,94,58,43,15,61,49,56,88,87,71,29,96,16,89,95,77,81,75,36,64,2,6,15,44,67,17,22,15,94,92,2,82,3,71,66,92,33,4876
user_28391,93,42,78,23,38,7,11,83,65,81,92,38,50,70,74,61,51,74,23,69,91,46,70,37,58,94,54,97,50,95,51,3,33,95,80,96,89,52,10,83,58,81,88,64,77,97,7,73,87,26,4877
user_35496,6,40,12,67,19,18,94,34,36,36,71,25,25,66,22,21,11,14,13,33,12,11,73,15,30,83,98,14,9,20,66,93,85,83,84,94,84,54,97,84,38,66,47,46,55,81,58,26,40,39,4877
user_21665,89,88,58,20,44,11,21,88,35,28,93,10,72,26,40,21,83,78,51,72,73,97,34,24,2,5,95,98,40,10,97,6,97,40,88,13,99,59,70,71,43,88,78,100,63,2,45,65,78,57,4877
user_4414,77,96,93,75,22,19,7,82,28,45,36,4,86,7,13,49,29,94,35,37,45,10,49,36,38,81,58,58,2,61,94,64,39,40,96,34,76,43,72,7,25,90,75,69,44,30,12,59,49,69,4877
user_8324,28,19,90,92,5,78,17,29,6,14,34,6,84,100,91,76,84,95,62,75,20,63,96,25,13,54,68,90,56,71,52,3,83,68,5,38,95,4,91,48,5,80,74,76,77,51,79,17,18,66,4878
user_17137,11,79,68,70,12,33,60,78,67,86,2,8,77,40,89,6,77,65,45,13,84,13,21,93,20,22,85,77,18,68,49,44,27,75,69,4,64,34,56,42,60,84,67,86,36,19,58,10,7,69,4878
user_45978,98,24,60,99,28,29,14,85,79,12,29,70,96,58,58,44,86,29,35,59,90,45,75,21,19,69,83,48,30,51,24,85,46,58,32,42,80,92,46,50,90,24,21,12,52,93,41,54,73,79,4878
user_22334,11,72,12,87,44,68,23,40,25,24,93,18,21,75,49,62,59,25,15,4,70,89,40,62,2,52,51,69,95,9,95,22,33,18,59,79,46,12,16,73,32,98,11,50,81,17,86,36,73,83,4878
user_32658,91,3,24,18,58,32,60,71,86,14,29,56,52,54,77,19,18,36,18,7,56,58,34,51,68,53,34,94,94,21,59,1,8,7,54,30,48,4,84,10,23,18,87,78,88,18,46,7,50,43,4879
