user_id,item_30770,item_49901,item_92557,item_89262,item_49018,item_27577,item_10498,item_66905,item_91589,item_45373,item_73102,item_90995,item_70099,item_34040,item_75753,item_91024,item_84338,item_82793,item_92219,item_50317,item_9645,item_55428,item_96342,item_53352,item_94932,groupId
user_10672,65,41,63,86,68,86,61,71,33,88,74,58,47,75,20,97,16,70,26,7,15,88,74,84,79,915
user_57308,73,70,84,11,73,8,21,49,18,59,100,16,98,47,34,85,75,35,66,34,62,7,3,51,32,915
user_52277,48,76,6,80,23,16,83,94,74,95,1,51,97,99,51,20,6,46,65,36,6,8,75,65,4,915
user_1491,38,50,81,30,92,79,22,17,18,92,3,39,47,96,84,34,39,48,38,26,73,63,72,60,28,916
user_76698,98,38,41,59,18,82,79,32,32,96,21,32,15,32,39,36,39,100,94,93,95,43,99,35,28,916
user_79732,16,28,63,53,93,29,86,14,2,3,65,48,41,58,56,36,77,100,13,89,97,67,66,70,15,916
user_27836,5,11,46,39,86,30,73,100,12,7,73,63,39,4,98,85,88,43,12,37,47,48,19,82,66,916
user_91796,31,99,57,12,57,81,54,19,51,18,42,41,100,56,80,91,91,27,67,89,83,33,100,24,76,917
user_37722,31,53,76,72,8,94,59,80,35,9,22,32,68,8,57,73,62,79,71,94,48,62,31,28,98,917
user_80767,87,59,51,43,81,84,55,40,50,18,64,44,78,49,51,83,36,70,44,56,21,60,91,82,88,917
user_94089,20,49,2,40,5,76,68,21,67,52,92,46,95,62,71,70,94,3,81,29,35,14,86,18,50,917
user_90608,39,33,1,40,67,84,45,31,23,71,61,93,40,1,42,32,12,20,19,15,48,95,28,17,92,918
user_53701,3,37,55,3,60,10,41,20,55,30,8,41,22,61,74,96,99,61,3,18,71,15,13,59,29,918
user_64908,93,20,37,61,33,62,22,41,12,10,5,66,87,82,89,49,7,52,91,35,17,3,98,79,89,918
user_20362,78,45,47,42,65,50,40,58,29,56,92,46,56,83,85,36,97,15,40,56,33,67,7,23,89,918
user_72906,84,39,5,52,28,47,18,30,23,57,30,61,77,63,64,64,21,28,84,48,41,45,32,90,90,919
user_73101,64,100,44,75,80,21,99,45,76,66,31,76,65,79,12,100,96,37,86,66,62,34,5,84,83,919
user_47588,99,62,55,20,14,4,19,67,2,27,2,46,45,3,36,57,95,72,82,30,74,2,3,64,84,919
user_61162,12,60,78,80,77,83,61,18,61,54,5,74,13,100,51,97,75,58,60,44,49,51,45,30,100,919
user_66530,10,54,30,41,78,61,93,49,5,10,39,97,67,74,72,69,43,81,15,94,28,43,83,64,3,920
user_30877,97,66,42,26,66,3,44,37,66,43,40,10,40,32,92,29,56,37,24,19,49,4,49,30,74,920
user_48624,36,91,50,41,58,8,1,81,36,8,24,27,18,65,65,64,69,35,100,66,83,34,68,25,83,920
user_69426,59,49,14,23,18,92,26,61,94,49,100,46,16,75,18,73,40,30,51,43,83,45,4,9,61,920
user_43916,41,53,9,8,76,66,58,55,74,98,71,2,91,43,84,69,81,46,8,16,2,79,64,21,57,921
user_79994,77,10,3,44,12,44,50,29,55,63,58,4,41,17,82,94,2,38,36,16,56,17,74,54,31,921
user_73876,62,16,29,13,68,75,53,88,73,4,2,85,89,8,97,29,22,16,35,89,31,1,74,30,29,921
user_79836,53,55,59,26,68,17,53,84,56,38,55,98,11,86,100,39,5,87,39,19,2,87,72,14,91,921
user_38753,7,74,41,13,50,60,27,61,81,71,49,63,34,29,22,80,44,25,50,53,51,69,100,44,47,922
user_23321,56,45,42,53,67,86,56,37,22,13,46,55,7,40,46,70,43,73,45,46,44,25,80,22,4,922
user_10321,77,37,14,67,57,95,9,81,39,31,1,64,71,44,68,14,6,38,89,6,24,30,9,41,21,922
user_25565,98,27,84,89,36,23,43,98,54,53,26,65,52,95,14,32,37,6,88,2,67,86,25,90,59,922
user_48717,54,83,62,80,4,17,80,40,77,38,35,79,100,84,68,32,25,80,16,70,93,37,76,17,79,923
user_36383,50,43,36,40,26,77,38,36,8,77,5,56,26,35,66,42,75,21,21,96,95,100,31,7,98,923
user_46911,86,21,18,89,63,13,33,13,46,21,30,11,89,50,100,76,28,71,99,11,59,17,90,97,49,923
user_26002,3,46,49,28,51,85,96,64,14,8,100,71,21,59,9,97,29,69,72,92,80,32,62,20,46,923
user_81667,75,15,3,12,73,43,46,72,76,90,60,17,19,39,77,83,92,29,62,67,6,22,12,56,47,924
user_47425,7,11,7,7,45,80,3,65,42,28,11,73,37,9,62,32,71,65,77,87,82,44,49,66,67,924
user_62806,3,28,69,5,15,34,28,81,42,73,2,61,1,18,86,62,61,44,28,35,31,20,43,96,7,924
user_24856,15,3,18,84,68,37,90,48,62,87,78,13,85,28,37,78,9,26,91,3,8,70,79,54,91,924
user_59065,56,30,20,3,100,95,11,99,69,64,66,81,3,84,82,12,97,53,48,36,84,93,1,16,2,925
user_82409,56,41,99,2,72,85,13,78,22,31,87,64,34,52,44,91,46,39,30,34,81,75,67,81,28,925
user_82942,5,86,47,96,8,93,78,28,3,42,22,41,95,46,65,68,32,89,59,90,35,88,68,35,78,925
user_1483,24,82,74,60,64,68,9,45,38,24,46,75,100,36,2,98,91,30,54,10,99,97,85,52,70,925
user_92607,51,93,98,91,51,63,7,7,43,24,49,76,12,9,54,43,11,68,36,14,70,39,39,59,47,926
user_78315,15,92,55,46,95,53,45,21,67,20,11,64,81,92,47,38,24,1,26,99,86,4,81,8,14,926
user_93109,3,100,95,84,30,28,87,97,33,42,3,74,45,26,87,55,16,6,54,74,69,56,82,58,30,926
user_27784,11,97,51,75,80,39,93,68,95,100,95,52,91,62,81,46,6,9,19,44,77,33,60,89,42,926
user_80544,64,68,23,60,71,11,73,40,73,31,93,100,68,26,94,71,3,21,26,83,96,85,82,59,58,927
user_79522,98,67,13,60,82,54,47,24,52,100,84,61,89,98,39,33,13,78,58,4,61,23,86,33,51,927
user_42802,8,42,14,79,38,6,59,77,35,30,28,24,45,21,47,61,15,7,25,69,20,22,100,60,47,927
user_67523,71,20,3,52,28,29,58,22,79,9,83,20,50,71,73,85,74,43,17,37,54,63,66,63,19,927
user_90279,90,85,15,9,97,51,62,91,26,90,17,24,98,23,41,76,30,12,29,63,5,96,5,73,1,928
user_49856,81,14,32,78,11,25,93,71,31,32,9,73,50,69,33,63,82,99,40,13,7,98,32,48,12,928
user_47211,73,16,33,94,38,31,61,79,21,2,92,18,85,14,82,71,82,79,3,43,77,54,21,85,80,928
user_98263,47,32,85,97,66,70,18,70,59,41,30,65,54,33,89,90,95,28,47,43,66,78,51,2,25,928
user_93717,13,2,94,60,34,4,16,13,54,77,42,99,26,30,93,78,78,5,29,28,92,31,68,73,14,929
user_58559,96,20,78,20,1,37,42,52,100,10,64,42,90,83,92,56,87,63,10,24,34,45,41,20,2,929
user_52745,94,40,9,41,53,26,57,71,22,46,46,47,23,26,58,8,90,97,68,58,70,92,28,39,74,929
user_91997,43,21,90,92,34,22,63,1,15,1,99,40,73,52,6,60,43,65,45,49,91,31,53,49,31,929
user_80705,23,71,95,58,15,9,90,58,44,77,35,22,72,15,23,26,47,9,54,98,31,98,60,26,13,930
user_11899,14,17,35,89,27,77,11,48,16,34,41,82,34,100,91,35,58,2,20,54,23,6,6,96,6,930
user_71717,7,8,3,1,84,92,32,28,62,48,26,79,69,50,68,39,55,92,49,8,69,15,59,48,17,930
user_86014,32,34,1,59,9,93,43,81,22,11,5,90,64,47,26,25,74,35,60,97,41,13,22,45,65,930
user_97943,64,64,100,46,17,95,52,7,63,59,80,6,4,51,14,43,40,92,15,29,54,60,13,39,5,931
user_73154,50,23,69,78,43,24,35,10,5,97,33,54,65,31,22,96,59,22,62,49,47,79,27,59,95,931
user_40449,91,27,77,71,20,68,65,32,37,67,89,38,50,53,81,59,30,53,2,98,61,8,15,94,73,931
user_33932,72,34,31,83,98,98,55,81,81,69,67,73,29,25,1,33,77,49,41,89,83,77,78,40,84,931
user_4352,33,8,79,64,57,51,20,34,79,7,23,27,45,28,83,51,8,78,18,10,67,19,75,31,51,932
user_63133,24,62,82,8,34,69,7,41,85,9,92,96,35,18,88,48,21,74,64,54,57,63,11,86,66,932
user_18158,69,18,21,29,89,72,52,10,36,72,36,17,65,55,9,95,22,82,67,12,38,16,49,46,6,932
user_7320,26,16,84,79,77,59,27,52,89,70,98,82,65,81,89,22,100,7,44,66,51,90,43,73,78,932
user_63286,37,10,84,94,73,46,22,36,45,5,14,35,39,78,59,1,63,2,76,69,3,94,61,41,54,933
user_34264,49,71,78,68,95,82,61,16,55,76,96,91,2,35,31,49,89,28,20,42,75,59,13,79,65,933
user_24625,19,42,15,52,7,56,81,2,75,29,65,96,54,79,12,35,35,49,35,90,2,14,7,59,3,933
user_73697,23,15,49,50,97,59,65,1,8,97,54,55,96,13,88,20,35,100,21,21,87,31,4,79,97,933
user_65771,99,45,8,8,83,52,17,15,58,66,44,79,14,81,53,2,94,97,12,80,71,90,27,85,18,934
user_85009,79,68,28,24,64,30,96,42,42,61,65,10,16,60,31,24,45,34,38,99,50,68,15,72,49,934
user_63237,5,34,72,44,32,91,81,56,22,84,1,38,89,59,84,13,57,53,30,21,49,58,99,85,27,934
user_69874,74,47,76,88,56,28,76,15,25,49,46,33,42,100,82,73,31,47,17,57,56,91,98,42,78,934
user_44661,56,77,56,84,60,86,16,63,7,98,19,49,27,19,69,5,49,94,66,53,29,61,91,27,11,935
user_86311,9,71,61,82,46,28,63,59,5,22,93,20,50,71,28,27,96,37,95,50,41,31,90,28,51,935
user_47484,70,26,93,29,88,9,58,48,36,98,49,70,40,45,72,52,71,64,28,54,76,34,8,58,68,935
user_59528,99,99,26,68,13,78,66,92,80,66,85,6,25,9,98,1,41,30,82,29,21,94,97,17,85,935
user_96418,93,19,74,30,76,27,34,93,62,34,1,82,42,99,71,67,63,39,58,34,51,47,44,28,89,936
user_49810,90,43,2,29,27,8,85,65,74,91,80,25,23,37,65,90,59,14,11,16,6,22,85,81,6,936
user_2901,94,60,4,5,58,36,79,73,62,10,16,44,95,37,11,53,22,37,56,52,96,68,5,66,32,936
user_60388,4,51,21,29,12,59,76,24,61,100,87,76,23,9,52,63,7,10,29,2,13,16,91,57,78,936
user_78084,87,49,87,81,89,35,53,55,13,40,46,59,46,54,80,66,49,17,48,10,17,44,99,50,99,937
user_6073,43,49,32,16,20,43,66,84,31,75,67,34,73,48,30,53,91,55,57,99,3,97,11,16,56,937
user_10683,31,9,42,79,68,54,46,22,20,93,88,98,65,70,55,38,44,46,3,43,40,1,14,79,67,937
user_96278,30,76,11,95,25,33,99,9,70,53,52,19,74,13,95,32,91,83,56,23,38,86,69,29,74,937
user_51997,23,65,22,72,74,89,16,89,81,91,48,11,14,93,89,73,22,81,46,32,52,91,91,68,17,938
user_15765,73,75,58,91,74,11,71,40,4,38,17,98,67,82,60,87,50,35,3,89,27,67,44,97,30,938
user_59604,15,9,98,45,94,87,61,60,10,68,75,85,37,95,84,73,29,62,4,64,46,94,48,55,54,938
user_91136,24,36,32,7,2,1,96,6,65,53,62,54,22,22,40,91,91,88,11,71,68,2,49,89,36,938
user_66045,15,42,68,84,80,84,95,32,98,92,73,30,32,78,72,30,19,72,18,35,88,73,5,86,13,939
user_99452,32,73,61,87,84,19,75,23,88,99,18,59,23,75,28,73,68,88,32,72,34,73,58,99,44,939
user_95908,15,20,31,1,80,83,51,85,60,39,13,52,5,22,87,24,69,53,87,86,69,41,19,7,54,939
user_35311,4,51,67,95,99,5,72,80,18,7,52,22,79,9,52,36,100,40,77,70,66,84,14,71,26,939
user_58515,52,86,22,3,38,41,38,45,12,49,34,77,69,14,82,65,29,57,32,55,7,79,81,77,30,940
user_61520,15,4,96,16,55,60,81,41,27,8,97,4,4,90,14,20,26,75,38,29,72,99,80,86,46,940
user_24891,41,97,30,50,98,75,98,50,23,62,60,69,96,43,34,71,53,13,95,41,95,77,46,40,54,940
user_32500,43,6,60,19,68,93,50,68,63,85,78,33,36,31,60,100,57,8,1,99,93,19,34,56,93,940
user_85779,99,28,58,59,43,45,39,39,97,84,55,58,12,70,34,86,31,68,94,53,18,21,62,31,96,941
user_95482,92,29,33,38,52,79,66,18,67,66,32,54,17,36,64,42,24,19,96,49,37,78,86,88,18,941
user_79232,49,68,83,68,28,41,14,7,51,22,22,65,66,67,2,1,90,64,4,43,90,61,19,83,94,941
user_53731,35,96,100,55,63,63,71,46,85,53,13,90,60,45,32,6,65,46,22,56,25,26,71,6,24,941
user_14811,86,81,12,96,19,46,75,44,66,48,47,59,54,41,35,73,94,42,31,31,63,55,39,57,93,942
user_32965,36,95,28,91,22,98,57,2,4,35,2,83,11,8,91,4,29,17,95,48,94,99,86,100,41,942
user_98917,47,20,5,5,86,50,39,1,27,20,40,25,1,99,99,31,16,40,2,84,25,43,5,88,3,942
user_60873,29,52,72,31,68,34,93,54,18,3,58,68,53,24,99,58,78,48,26,45,94,89,80,62,15,942
user_63800,42,71,57,27,78,31,13,95,40,69,37,27,87,97,25,94,68,87,65,98,64,62,100,90,94,943
user_86870,6,68,75,96,75,96,81,5,65,90,97,70,64,82,60,73,25,85,39,34,11,61,41,49,18,943
user_32641,8,99,12,19,93,92,21,32,55,100,87,89,9,65,65,54,42,11,46,6,63,60,97,36,72,943
user_71481,3,58,93,57,57,55,71,71,2,33,47,21,81,94,24,69,75,17,68,51,9,5,31,53,78,943
user_49415,9,14,38,99,51,83,85,49,58,69,95,90,70,26,8,9,77,21,88,76,89,17,61,11,68,944
user_69084,63,65,22,93,21,39,91,44,71,84,29,47,12,62,66,61,67,16,98,45,14,54,89,17,32,944
user_41873,25,79,65,85,7,13,53,37,32,83,5,59,22,76,38,62,51,58,14,25,85,41,44,17,48,944
user_80863,18,52,41,79,53,17,55,9,60,79,56,40,92,15,67,49,56,84,40,32,68,89,74,21,92,944
user_3028,99,63,31,23,61,86,20,4,59,47,53,43,74,72,13,74,76,70,79,3,55,39,92,49,37,945
user_39377,41,74,89,89,67,23,66,10,90,75,14,9,67,79,17,33,72,24,61,53,31,69,50,97,81,945
user_33872,30,43,90,34,24,17,73,25,68,28,74,47,60,23,83,83,69,51,85,6,57,26,3,93,82,945
user_27617,93,24,90,17,99,75,26,33,19,2,62,51,73,37,69,32,2,56,88,29,70,29,34,75,82,945
user_44468,63,48,27,32,68,22,51,43,100,67,78,2,28,96,18,2,96,29,83,25,79,55,22,8,35,946
user_54290,22,10,53,37,73,17,33,99,34,12,83,87,70,48,76,45,60,95,21,7,20,66,65,48,83,946
user_43798,63,29,64,62,54,66,24,74,10,13,68,35,70,95,27,60,91,94,97,66,52,85,85,21,63,946
user_10927,64,42,72,62,39,11,97,86,83,89,61,56,49,80,46,25,91,10,9,21,62,20,73,1,43,946
user_83661,73,86,74,96,99,85,22,51,25,22,91,43,54,64,2,30,15,86,79,44,45,39,74,49,29,947
user_65473,26,65,4,6,11,61,72,94,36,39,96,29,80,22,2,65,70,70,20,97,78,40,85,40,62,947
user_74770,16,98,100,83,98,42,19,18,18,49,13,47,54,26,80,42,13,30,67,82,76,69,26,29,80,947
user_95195,97,41,5,86,32,11,86,37,64,32,34,70,62,11,90,14,51,7,22,46,44,63,58,35,51,947
user_80678,11,96,99,9,52,54,23,11,34,59,24,13,37,57,14,77,56,18,93,56,75,20,66,74,1,948
user_66943,12,77,49,10,49,87,60,83,68,59,83,38,88,79,31,9,3,1,83,16,54,78,92,97,49,948
user_48377,67,67,85,68,15,5,10,5,15,88,84,29,21,90,18,52,56,40,83,2,32,39,7,32,74,948
user_82677,94,33,38,65,79,23,39,55,94,12,34,83,77,61,93,19,47,68,35,1,60,55,93,89,38,948
user_72164,27,53,71,19,93,7,71,87,71,57,11,19,51,82,41,57,2,29,58,100,56,84,41,72,60,949
user_92406,9,18,95,75,31,45,87,79,41,44,83,90,90,66,60,43,12,6,33,4,76,87,52,53,51,949
user_78019,56,98,83,25,24,25,33,50,27,26,63,32,10,71,26,17,50,30,72,72,21,23,99,68,90,949
user_44844,52,42,10,14,72,12,4,95,59,97,61,59,32,91,72,68,39,65,11,23,14,5,32,27,91,949
user_82861,43,30,26,44,5,2,59,59,7,63,29,6,94,79,47,14,68,26,7,47,11,2,59,68,3,950
user_57266,16,36,29,39,83,21,30,61,38,100,18,34,3,33,38,86,2,30,62,14,62,91,73,79,66,950
user_68268,59,77,68,33,70,82,43,74,82,25,15,37,83,33,40,9,37,89,32,32,20,55,32,76,21,950
user_37850,94,68,78,96,15,89,73,6,39,37,60,16,43,31,10,92,53,72,38,36,93,58,13,32,14,950
user_13591,71,90,36,57,5,46,66,43,1,14,100,73,42,54,58,31,61,51,12,98,42,14,57,72,64,951
user_10197,18,34,31,68,97,92,10,8,32,46,23,10,1,90,77,7,52,77,3,64,5,55,40,27,63,951
user_8232,59,95,4,53,58,10,76,99,77,28,24,42,73,24,91,87,14,8,79,58,46,57,51,100,29,951
user_74510,20,20,34,21,14,58,72,13,64,64,34,78,55,38,17,7,1,42,22,19,99,83,71,62,50,951
user_83954,66,86,51,5,24,87,77,25,76,13,3,36,68,16,22,75,86,54,25,46,21,30,91,20,92,952
user_65146,70,45,80,70,64,8,55,82,95,45,80,11,72,52,47,84,69,44,57,13,75,83,74,5,85,952
user_65095,44,80,68,74,97,26,4,37,6,46,98,48,60,41,39,2,66,82,77,15,73,77,71,62,8,952
user_79056,51,36,35,15,29,66,12,26,21,15,40,100,97,32,48,2,66,50,98,61,58,49,45,36,21,952
user_88730,67,5,7,98,67,100,32,11,37,86,14,55,23,15,26,3,7,10,35,35,60,57,9,52,24,953
user_4774,60,45,100,73,72,33,74,88,55,66,7,20,40,14,21,69,89,57,54,22,49,52,47,56,83,953
user_6575,17,28,55,93,40,95,45,70,79,59,30,7,54,96,71,78,1,61,81,38,99,62,33,44,16,953
user_32986,49,84,29,49,68,40,6,34,39,9,86,94,72,37,58,89,2,18,60,10,9,55,90,20,87,953
user_97799,60,27,74,11,15,21,88,41,88,8,74,99,57,64,21,61,17,57,12,64,100,92,63,19,64,954
user_71036,44,46,2,3,40,59,1,24,47,88,9,26,78,64,49,37,40,41,46,100,38,17,66,2,89,954
user_75950,83,87,67,42,88,84,89,7,18,59,85,75,20,31,8,86,62,51,82,13,54,39,100,27,45,954
user_48317,74,7,44,10,71,74,3,87,36,79,81,83,41,88,6,16,18,64,46,59,6,34,71,46,42,954
user_27730,7,79,33,29,99,61,16,55,7,21,26,4,44,85,66,33,22,65,2,12,61,1,66,72,90,955
user_20359,61,74,37,9,20,38,81,30,31,79,92,24,96,98,85,14,59,20,87,79,21,61,1,65,8,955
user_79999,23,44,10,5,67,33,60,86,31,31,49,2,96,66,47,49,29,98,26,100,91,65,16,43,40,955
user_6607,61,52,21,21,42,95,67,40,31,88,69,78,32,5,78,84,25,37,78,49,69,2,23,12,38,955
user_28987,100,21,30,21,15,29,5,27,14,71,1,14,48,95,95,8,9,70,81,10,22,56,15,51,34,956
user_76866,85,30,61,84,9,24,92,23,6,34,43,87,55,61,84,23,21,99,82,75,16,53,57,46,78,956
user_68078,66,48,96,78,88,88,50,49,29,88,82,52,21,91,1,27,65,71,37,56,93,4,21,16,34,956
user_37671,82,2,64,16,23,3,80,96,58,21,33,62,93,30,24,97,17,21,78,86,59,33,38,39,90,956
user_99398,84,2,71,23,64,83,16,68,54,42,81,29,69,65,16,60,78,36,55,40,82,17,28,41,62,957
user_57692,57,14,28,63,87,90,8,84,17,24,86,95,46,20,84,29,51,42,95,22,55,11,29,89,86,957
user_94901,21,71,39,33,28,1,35,77,37,91,15,14,76,15,51,60,26,66,82,91,28,56,37,93,58,957
user_66239,69,46,5,75,100,8,15,54,15,8,86,5,75,82,27,88,67,31,52,57,91,41,44,36,80,957
user_5147,82,1,17,10,74,16,89,83,99,82,51,96,86,23,54,53,53,94,62,79,22,3,16,92,46,958
user_61726,67,59,46,85,73,44,53,44,95,86,26,14,78,16,4,93,61,14,97,85,22,15,61,24,87,958
user_3484,67,66,58,49,80,23,37,7,85,9,93,76,52,55,53,46,16,93,35,92,74,75,36,57,1,958
user_94730,9,87,2,26,84,82,78,6,79,70,77,33,35,90,24,59,13,10,81,21,82,22,52,23,35,958
user_44927,15,23,5,31,1,59,24,65,46,98,12,3,46,18,27,91,95,72,90,11,26,55,41,14,54,959
user_39457,89,89,20,7,75,86,26,10,50,86,45,84,67,42,81,32,50,62,100,16,95,27,35,94,87,959
user_89122,59,77,91,98,38,22,29,15,60,41,1,48,74,98,25,88,7,30,39,4,82,78,93,94,65,959
user_19251,67,14,71,7,76,57,56,2,23,86,100,17,32,68,35,79,26,76,92,60,90,21,38,70,41,959
user_23122,22,17,94,25,16,17,4,30,89,53,86,69,4,39,37,12,37,81,33,28,11,16,85,98,83,960
user_88382,2,47,37,20,94,7,81,47,27,89,31,94,9,22,83,56,4,47,20,53,84,75,79,27,50,960
user_44412,83,25,56,33,54,73,17,62,18,16,20,23,70,69,84,82,26,35,88,40,24,18,44,56,35,960
user_24780,3,5,85,20,61,100,15,44,13,37,94,23,11,47,55,43,82,86,87,21,56,88,49,10,9,960
user_89135,100,35,100,87,4,74,69,76,79,1,48,62,36,83,56,73,72,14,2,26,62,57,48,62,3,961
user_57609,91,5,9,40,58,84,68,91,17,15,44,22,6,58,88,87,15,95,50,59,75,39,45,30,85,961
user_96632,9,96,43,20,10,7,49,30,56,19,43,8,59,24,85,38,49,35,64,56,5,38,67,73,45,961
user_91702,94,70,56,88,58,41,8,35,72,2,75,1,16,54,11,94,86,81,48,4,87,29,53,77,76,961
user_18629,21,71,57,55,52,59,33,45,97,74,98,2,90,56,38,64,71,71,2,48,45,21,51,8,38,962
user_78198,86,21,54,49,25,1,11,49,4,25,42,34,91,34,69,25,41,90,14,46,33,24,52,63,81,962
user_45712,90,50,67,46,85,44,29,90,88,20,72,30,67,28,51,97,46,46,88,36,98,22,66,67,42,962
user_29727,20,97,37,91,100,28,88,30,16,63,94,48,5,86,57,27,14,89,61,28,42,8,12,90,84,962
user_10180,9,37,59,92,46,91,12,43,99,30,55,89,53,15,68,83,36,40,31,46,9,18,32,31,56,963
user_64303,89,8,83,29,57,75,28,65,62,56,17,74,9,86,72,55,27,6,3,38,38,25,14,61,25,963
user_45522,11,77,51,66,18,88,82,31,30,36,75,52,93,51,20,83,77,26,97,26,7,55,16,39,47,963
user_51224,54,29,32,43,27,28,50,95,19,78,80,1,79,86,26,10,31,89,1,81,62,58,91,74,28,963
user_95453,68,58,99,83,63,49,73,65,2,51,38,65,9,85,21,45,25,19,64,18,50,71,93,74,90,964
user_11763,15,2,6,73,78,9,45,73,84,38,75,29,84,59,56,6,10,52,20,52,78,98,50,56,10,964
user_46766,13,7,27,7,29,55,50,14,95,46,44,94,75,13,66,9,82,94,50,7,1,35,55,92,71,964
user_30340,3,93,68,64,76,16,48,13,9,37,10,72,13,13,41,69,82,21,35,94,64,37,48,50,79,964
user_16611,1,80,78,49,28,44,73,60,25,55,71,83,30,24,50,37,18,77,76,61,8,19,83,22,16,965
user_34555,72,96,82,2,36,12,18,56,46,47,25,31,98,56,75,13,47,44,43,38,2,79,68,88,43,965
user_99826,10,99,76,49,38,63,10,68,74,8,89,39,36,17,86,26,6,37,18,17,86,61,65,76,34,965
user_23842,16,94,74,15,17,54,8,49,85,62,10,54,22,22,73,93,57,72,4,84,20,24,34,34,37,965
user_55396,5,82,22,6,2,17,47,19,41,85,72,79,90,17,79,20,3,25,2,36,58,45,25,69,42,966
user_50138,63,57,44,5,52,4,97,18,34,13,95,3,36,59,70,70,30,29,45,32,48,54,39,96,92,966
user_98230,86,72,42,20,99,23,21,77,46,41,55,78,57,7,25,49,76,48,100,30,90,39,85,85,73,966
user_48178,91,42,72,55,45,31,21,41,76,96,17,93,66,80,13,15,90,100,52,18,98,12,75,17,63,966
user_64126,83,36,96,2,100,70,19,18,29,87,76,74,30,88,8,27,56,54,94,72,22,43,32,35,61,967
user_14559,96,43,72,43,52,51,44,74,43,57,27,3,3,67,73,36,13,13,53,43,21,33,29,10,90,967
user_31523,79,75,73,78,22,2,89,16,8,83,27,35,2,44,93,70,91,1,94,51,19,28,98,44,64,967
user_57061,46,79,100,9,37,22,47,2,31,32,29,67,10,87,39,13,19,34,78,22,87,8,48,20,29,967
user_59507,61,5,90,35,31,46,21,24,18,39,1,10,80,55,36,42,23,55,26,46,91,52,11,57,11,968
user_80388,43,67,44,22,53,90,8,5,61,19,37,27,42,81,31,58,75,7,43,6,87,94,42,43,20,968
user_56630,68,64,95,46,30,23,50,71,43,11,53,82,12,88,70,34,5,83,40,19,15,31,58,64,70,968
user_53024,17,14,18,43,23,50,63,3,5,46,33,92,15,3,11,11,57,51,78,55,14,98,66,53,56,968
user_27669,78,12,86,19,24,64,39,74,20,85,3,37,41,92,81,22,54,13,39,19,42,70,62,12,25,969
user_53628,18,100,94,47,71,38,14,61,57,40,58,30,74,36,1,98,69,88,59,69,61,9,42,38,25,969
user_4365,84,84,35,91,82,2,26,76,33,46,7,24,57,36,75,58,17,49,17,80,22,82,82,38,10,969
user_30127,68,98,28,23,51,94,64,55,52,90,35,15,99,2,6,79,25,34,26,10,71,29,73,85,62,969
user_1791,68,32,90,61,43,84,6,35,56,34,53,13,40,19,79,43,50,47,98,87,63,96,77,79,76,970
user_78581,16,61,90,8,73,97,56,37,86,91,76,88,71,6,47,30,76,49,2,66,33,47,31,3,96,970
user_36929,74,19,93,14,60,81,69,87,17,88,12,100,44,63,70,65,12,82,35,74,86,93,66,16,97,970
user_81520,28,35,96,43,99,64,40,32,23,57,59,83,95,86,60,81,83,48,8,1,64,55,43,38,39,970
user_94933,35,9,61,70,72,64,37,86,100,19,18,17,56,17,87,99,32,45,9,88,7,71,62,73,57,971
user_79153,85,82,15,18,92,13,6,67,80,5,100,12,52,34,12,75,91,8,93,2,36,83,52,8,60,971
user_32157,20,21,10,26,4,14,77,34,15,88,7,90,94,97,52,70,30,35,14,17,70,11,92,48,62,971
user_53689,58,92,97,4,81,10,97,82,6,54,90,41,38,84,12,76,59,90,10,51,65,57,84,12,7,971
user_48336,17,13,79,37,98,82,31,30,43,87,35,90,53,65,71,24,95,48,45,92,69,48,39,48,49,972
user_20640,28,4,61,17,6,17,29,18,20,2,31,32,100,42,75,48,21,46,81,78,21,27,35,92,54,972
user_55631,21,41,81,29,38,54,61,49,79,58,80,49,19,7,75,50,83,80,66,73,45,92,95,81,76,972
user_77448,68,83,26,19,94,4,91,94,74,41,10,61,35,41,82,92,39,56,91,32,94,76,50,76,67,972
user_68232,33,61,16,73,58,80,90,33,55,83,47,26,29,6,97,94,44,75,61,81,41,90,64,88,100,973
user_64148,63,8,74,39,86,64,63,16,54,98,59,39,74,77,54,80,22,36,30,26,69,39,56,11,55,973
user_69986,13,51,81,92,85,64,98,78,91,79,35,42,33,17,64,38,5,24,46,50,95,47,62,28,41,973
user_39062,9,93,17,31,27,58,2,33,15,90,70,12,47,33,77,14,61,58,87,36,18,8,19,70,71,973
user_33643,24,72,31,41,5,45,86,71,60,41,49,55,85,11,67,3,46,66,67,30,73,13,9,57,7,974
user_95383,65,93,74,23,32,72,75,8,69,32,62,16,99,35,46,99,4,99,44,25,58,37,3,4,76,974
user_87917,3,61,76,21,28,54,55,1,87,84,97,49,59,99,29,21,72,58,66,63,23,8,33,18,96,974
user_96458,21,34,69,97,39,96,82,79,87,17,8,88,21,61,17,56,38,34,61,24,51,10,81,21,55,974
user_86582,13,51,72,44,46,83,100,92,47,55,60,100,72,22,32,50,75,63,72,3,56,68,84,88,10,975
user_31323,24,57,53,29,5,72,27,91,72,96,17,20,46,47,86,48,68,79,89,76,10,94,57,23,56,975
user_48119,47,82,83,71,25,64,97,5,52,29,1,15,89,60,89,99,56,4,11,72,30,19,92,2,17,975
user_55014,93,93,50,21,68,39,34,86,79,79,23,78,28,32,98,38,89,21,10,14,94,62,89,33,21,975
