groupId,group_size,vector_llama,vector_mistral,vector_gemma,vector_phi,vector_ADD,vector_MPL,vector_LMS,vector_APP,vector_random
5286,4,"[23106, 36878, 42375, 51341, 73848, 75516, 80552, 16111, 5931, 24690]","[36878, 15051, 2173, 4752, 90364, 35983, 58398, 28867, 37966, 11624]","[36878, 80552, 15051, 36967, 36878, 80552, 15051, 36967, 36878, 80552]","[63336, 23106, 51341, 66219, 15051, 42378, 61135, 75516, 36878, 36967]","[36878, 23106, 15051, 63336, 24690, 16359, 50786, 90364, 42378, 18154]","[63336, 15051, 6453, 50786, 5931, 80552, 25125, 36967, 27769, 4403]","[36878, 23106, 24690, 90364, 11624, 75516, 16359, 63336, 32805, 44838]","[36878, 23106, 24690, 81206, 63336, 50786, 35983, 42378, 15051, 16359]","[4403, 6453, 85470, 90364, 26663, 39238, 47239, 79785, 61135, 67012]"
5287,4,"[79785, 67012, 6557, 13201, 71463, 82962, 58379, 46658, 81206, 9390]","[9390, 28867, 51664, 37966, 41888, 9115, 21333, 59952, 13193, 55990]","[9390, 75776, 35983, 28867, 59952, 32805, 47530, 90364, 35983, 28867]","[18154, 27769, 47239, 6557, 67012, 82962, 46658, 66219, 50786, 28867]","[9390, 28867, 50786, 67012, 80552, 39238, 32805, 63336, 51664, 36967]","[35983, 78408, 9390, 51664, 67012, 82962, 28867, 16798, 75776, 23106]","[9390, 50786, 28867, 36967, 39238, 4403, 67012, 80552, 5931, 75516]","[9390, 2173, 28867, 32805, 39238, 75516, 82177, 51664, 67012, 50786]","[17602, 84452, 4403, 63336, 75776, 55103, 41888, 15051, 55990, 11624]"
5288,4,"[6453, 73848, 78408, 42375, 26663, 55080, 94019, 51341, 32805, 47612]","[28867, 35983, 41888, 51664, 61135, 75776, 80552, 82177, 90364, 9115]","[75516, 36878, 28867, 37966, 75776, 36967, 51664, 47612, 55990, 90364]","[28867, 47239, 73848, 94019, 55080, 78408, 58379, 26663, 6453, 16111]","[73848, 94019, 26663, 44838, 28867, 37966, 55080, 6453, 78408, 16111]","[28867, 58379, 42378, 44838, 78408, 51664, 55080, 80552, 47239, 11624]","[73848, 44838, 94019, 55080, 26663, 41330, 37966, 51341, 78408, 39238]","[44838, 73848, 26663, 42378, 55080, 58398, 82962, 36878, 28867, 35983]","[46658, 55990, 50786, 47239, 32805, 29964, 94019, 6453, 51341, 55080]"
5289,4,"[42375, 29964, 82962, 20066, 78408, 25125, 75516, 35983, 2173, 36878]","[25125, 47530, 62344, 84452, 90364, 36967, 58398, 32805, 15051, 11624]","[47530, 25125, 36878, 47612, 2173, 36967, 47530, 25125, 36878, 47612]","[42375, 94019, 25125, 82962, 20066, 58398, 47530, 2173, 41888, 75516]","[42375, 25125, 47530, 82962, 2173, 20066, 13201, 85470, 90598, 6557]","[58398, 18154, 47530, 24690, 94019, 78408, 23106, 13201, 84452, 20066]","[42375, 25125, 82962, 47530, 85470, 75776, 2173, 20066, 80552, 6557]","[42375, 25125, 82962, 44580, 21333, 75776, 2173, 55103, 63336, 20066]","[59952, 25125, 63336, 4403, 9115, 27769, 71463, 24690, 75516, 15051]"
5290,4,"[90598, 81206, 55103, 20066, 51341, 66219, 63336, 78408, 50786, 51576]","[5931, 28867, 4752, 32805, 47530, 15051, 42378, 61135, 75776, 39238]","[42378, 59952, 32805, 11624, 51664, 4752, 58398, 9390, 13193, 42378]","[90598, 27769, 55080, 42375, 32805, 51664, 37966, 61135, 16111, 23106]","[90598, 81206, 13193, 67012, 59952, 84452, 23106, 51664, 75516, 21333]","[61135, 4403, 5931, 13201, 51576, 35983, 90598, 16111, 11624, 51664]","[90598, 84452, 67012, 13193, 21333, 58398, 81206, 55080, 75516, 55103]","[84452, 90598, 18154, 81206, 13193, 59952, 21333, 51664, 36878, 75516]","[80552, 2649, 9390, 36967, 13193, 16359, 94019, 28867, 61135, 35983]"
5291,4,"[6453, 66219, 73848, 44838, 5931, 94019, 84452, 29964, 55103, 59952]","[5931, 84452, 62344, 4752, 58398, 32805, 47530, 15051, 42378, 61135]","[4752, 9390, 59952, 15051, 80552, 36967, 47612, 51664, 36878, 41888]","[6453, 71463, 84452, 5931, 35508, 61135, 4752, 58398, 47612, 75516]","[84452, 5931, 59952, 46658, 80552, 44580, 6453, 2649, 55103, 41888]","[4752, 26663, 66219, 6453, 73848, 13201, 44838, 35508, 9390, 61135]","[84452, 5931, 46658, 44580, 18154, 79785, 59952, 80552, 11624, 41888]","[84452, 18154, 21333, 51341, 46658, 42375, 44838, 55103, 41888, 80552]","[75776, 39238, 47530, 90598, 90364, 85470, 58379, 11624, 42378, 55103]"
5292,4,"[27769, 58379, 73848, 66219, 23106, 41330, 61135, 35983, 51664, 28867]","[9115, 28867, 37966, 41888, 11624, 59952, 13193, 25125, 55990, 90364]","[41330, 9115, 42378, 51664, 28867, 4752, 37966, 41888, 55990, 9390]","[58379, 9115, 23106, 66219, 63336, 51664, 28867, 61135, 44580, 5931]","[9115, 51664, 61135, 44580, 50786, 58379, 35983, 29964, 66219, 28867]","[35508, 9115, 29964, 82962, 80552, 67012, 11624, 28867, 90364, 5931]","[51664, 9115, 61135, 44580, 29964, 16798, 16111, 50786, 13201, 63336]","[9115, 51664, 18154, 50786, 27769, 66219, 51341, 16359, 44580, 35983]","[94019, 80552, 6453, 41330, 15051, 5931, 16111, 42375, 11624, 36878]"
5293,4,"[13201, 79785, 67012, 2649, 31852, 71463, 82962, 55080, 44838, 42375]","[90364, 13193, 59952, 25125, 55990, 75776, 82177, 37966, 41888, 11624]","[41330, 90364, 11624, 59952, 13193, 41888, 9115, 55990, 80552, 36878]","[63336, 51341, 13193, 90364, 55080, 23106, 41330, 13201, 79785, 47239]","[41330, 13193, 51341, 13201, 90364, 23106, 42375, 41888, 80552, 66219]","[90364, 63336, 41330, 75776, 62344, 20066, 51341, 59952, 13193, 81206]","[13193, 41330, 42375, 66219, 13201, 44838, 90364, 85470, 23106, 75516]","[41330, 13193, 55080, 31852, 66219, 51341, 42375, 35983, 50786, 28867]","[9115, 13193, 2649, 9390, 84452, 42375, 35508, 73848, 28867, 78408]"
5294,4,"[27769, 16798, 94019, 42375, 46658, 81206, 66219, 55103, 84452, 35983]","[58398, 15051, 42378, 61135, 75776, 35983, 47612, 80552, 2173, 39238]","[9390, 28867, 15051, 42378, 47530, 90364, 2173, 36967, 47612, 35983]","[18154, 16798, 27769, 6557, 29964, 84452, 58398, 28867, 9115, 21333]","[27769, 58398, 84452, 6557, 16798, 26663, 42378, 41888, 15051, 35983]","[94019, 27769, 6453, 78408, 26663, 47612, 18154, 21333, 2173, 80552]","[6557, 84452, 27769, 41888, 58398, 35983, 42378, 18154, 39238, 4752]","[6557, 18154, 36967, 55103, 66219, 84452, 81206, 58398, 15051, 46658]","[42378, 62344, 73848, 78408, 55990, 27769, 94019, 35508, 16359, 61135]"
5295,4,"[79785, 67012, 6453, 47239, 2649, 73848, 66219, 78408, 84452, 47530]","[84452, 36967, 15051, 47530, 32805, 47612, 39238, 75516, 36878, 28867]","[84452, 41888, 36967, 32805, 47530, 84452, 36967, 32805, 47530, 41888]","[84452, 79785, 82962, 51341, 51576, 17602, 16359, 32805, 47530, 41888]","[84452, 51341, 79785, 51576, 58379, 41330, 16359, 73848, 47530, 82962]","[84452, 42378, 2649, 36967, 37966, 58379, 41888, 66219, 17602, 51341]","[41330, 51341, 4752, 16359, 66219, 58379, 29964, 15051, 21333, 79785]","[15051, 6453, 47530, 73848, 4752, 79785, 84452, 51341, 51576, 82962]","[15051, 21333, 61135, 80552, 13193, 90364, 2649, 46658, 35508, 6557]"
5296,4,"[13201, 67012, 79785, 82962, 24690, 44580, 81206, 16111, 20066, 32805]","[32805, 37966, 41888, 51664, 28867, 36967, 82177, 59952, 90364, 4403]","[35983, 37966, 41888, 90364, 32805, 15051, 2173, 47530, 51664, 90364]","[67012, 13201, 18154, 47239, 90598, 81206, 32805, 37966, 41888, 90364]","[90364, 37966, 2173, 35508, 51664, 81206, 16111, 32805, 75516, 13201]","[13201, 41888, 81206, 67012, 16111, 47239, 94019, 2173, 90364, 35508]","[90364, 32805, 37966, 4752, 73848, 2173, 46658, 35508, 35983, 51664]","[32805, 90364, 37966, 9115, 35508, 2173, 75516, 16111, 81206, 51664]","[11624, 71463, 55080, 73848, 41888, 47530, 15051, 51341, 85470, 4752]"
5297,4,"[67012, 16111, 78408, 75516, 9390, 13193, 35983, 80552, 36967, 94019]","[9390, 75516, 28867, 47530, 36967, 58398, 80552, 37966, 21333, 13193]","[37966, 9390, 90364, 36967, 47530, 35983, 47612, 82177, 51664, 21333]","[58379, 55080, 55103, 78408, 63336, 75516, 82177, 37966, 9115, 9390]","[9390, 75516, 78408, 13193, 63336, 35983, 55080, 82177, 67012, 58398]","[37966, 90364, 4403, 16111, 18154, 9390, 55103, 63336, 78408, 90598]","[75516, 13193, 78408, 82177, 9390, 67012, 82962, 62344, 35983, 35508]","[75516, 13193, 29964, 55080, 35983, 63336, 58398, 4752, 85470, 9390]","[21333, 55080, 44580, 26663, 31852, 36967, 16111, 62344, 4752, 2173]"
5298,4,"[20066, 58398, 47530, 73848, 90598, 35508, 59952, 75776, 36967, 82177]","[35983, 75776, 42378, 15051, 61135, 36967, 36878, 82177, 51664, 28867]","[58398, 47530, 11624, 59952, 58398, 47530, 11624, 59952, 58398, 47530]","[58398, 75516, 35508, 20066, 90598, 9115, 66219, 16111, 23106, 5931]","[59952, 75776, 35508, 20066, 4752, 61135, 36878, 90598, 71463, 73848]","[42378, 13201, 75776, 58398, 47530, 4752, 67012, 59952, 6557, 55990]","[75776, 59952, 71463, 61135, 36878, 35508, 4403, 9115, 37966, 4752]","[75776, 59952, 58398, 90364, 47530, 20066, 13201, 67012, 15051, 90598]","[46658, 75776, 37966, 4403, 41330, 20066, 47530, 17602, 35983, 24690]"
5299,4,"[82962, 50786, 73848, 20066, 51341, 66219, 17602, 16359, 84452, 5931]","[35983, 2173, 47612, 80552, 39238, 75516, 36967, 36878, 82177, 51664]","[4752, 9390, 35983, 80552, 41888, 59952, 32805, 15051, 47612, 9115]","[82962, 51341, 20066, 71463, 58379, 66219, 50786, 16359, 62344, 4752]","[9390, 50786, 20066, 73848, 28867, 82962, 51341, 4752, 16359, 44838]","[2173, 35983, 55080, 16359, 17602, 6453, 6557, 4752, 61135, 73848]","[9390, 50786, 20066, 44838, 28867, 51341, 66219, 4752, 73848, 41330]","[20066, 50786, 9390, 58379, 35983, 44580, 73848, 62344, 4752, 15051]","[31852, 80552, 15051, 36967, 47239, 81206, 71463, 94019, 73848, 79785]"
5300,4,"[6557, 42375, 46658, 73848, 58479, 50786, 23106, 16359, 35508, 5931]","[36967, 42378, 51664, 62344, 37966, 90364, 11624, 28867, 82177, 47530]","[36967, 36878, 82177, 42378, 59952, 13193, 90364, 47612, 28867, 41888]","[55080, 55103, 75516, 36878, 5931, 16359, 36967, 82177, 9115, 13193]","[36967, 62344, 35508, 82177, 63336, 42378, 50786, 42375, 4403, 16359]","[36878, 82177, 5931, 18154, 4403, 41888, 16359, 28867, 6557, 50786]","[62344, 36967, 82177, 63336, 42375, 35508, 11624, 90364, 42378, 50786]","[62344, 82177, 36967, 4403, 44580, 73848, 63336, 27769, 35508, 16359]","[29964, 41330, 94019, 46658, 85470, 25125, 63336, 58398, 21333, 13193]"
5301,4,"[27769, 67012, 79785, 42375, 73848, 66219, 50786, 80552, 82177, 41888]","[62344, 80552, 75776, 39238, 36967, 82177, 51664, 41888, 9115, 59952]","[42378, 80552, 47612, 62344, 36967, 82177, 41888, 59952, 13193, 90364]","[27769, 66219, 80552, 42378, 62344, 75516, 9115, 73848, 39238, 41888]","[42378, 80552, 62344, 41888, 29964, 75516, 27769, 81206, 35508, 9115]","[80552, 47612, 6453, 81206, 9115, 66219, 24690, 42378, 41888, 75516]","[42378, 47239, 29964, 75516, 41888, 27769, 20066, 13193, 35508, 80552]","[42378, 62344, 66219, 81206, 80552, 29964, 71463, 2173, 41888, 50786]","[63336, 16359, 51341, 23106, 9390, 58379, 73848, 2649, 82962, 58398]"
5302,4,"[35508, 16111, 94019, 51341, 75516, 36967, 41888, 25125, 55990, 90598]","[35983, 2173, 55990, 47612, 36967, 58398, 82177, 37966, 13193, 59952]","[35983, 32805, 15051, 55990, 3535, 41888, 9390, 25125, 13193, 90364]","[71463, 35508, 55990, 18154, 55080, 51576, 16111, 13201, 79785, 58398]","[18154, 35508, 71463, 55990, 51576, 25125, 85470, 6453, 9390, 13201]","[61135, 32805, 16111, 6453, 18154, 55990, 35508, 79785, 13193, 15051]","[18154, 13201, 71463, 55990, 9390, 82962, 85470, 25125, 81206, 78408]","[18154, 71463, 50786, 51576, 35508, 85470, 80552, 51341, 28867, 63336]","[55080, 82962, 82177, 61135, 9115, 90598, 11624, 26663, 59952, 35508]"
5303,4,"[16798, 71463, 82962, 90598, 16111, 50786, 5931, 75516, 51664, 21333]","[75516, 32805, 47530, 9115, 21333, 11624, 59952, 13193, 25125, 55990]","[51664, 9390, 13193, 59952, 21333, 11624, 51664, 9390, 13193, 59952]","[2649, 51341, 75516, 90598, 63336, 58379, 71463, 58398, 32805, 23106]","[75516, 90598, 18154, 82962, 37966, 16798, 5931, 13193, 4752, 21333]","[4752, 63336, 2649, 47530, 51664, 18154, 28867, 51341, 59952, 58398]","[75516, 82962, 90598, 16798, 37966, 13193, 31852, 4752, 73848, 18154]","[75516, 82962, 90598, 16798, 51341, 50786, 41330, 5931, 16111, 21333]","[41888, 35508, 36967, 61135, 16798, 29964, 55103, 55990, 47530, 23106]"
5304,4,"[47239, 73848, 66219, 51341, 5931, 80552, 82177, 36967, 4752, 58398]","[36967, 28867, 51664, 37966, 2173, 39238, 75516, 36878, 82177, 41888]","[58398, 47612, 15051, 47530, 58398, 47612, 15051, 47530, 58398, 47612]","[6557, 51341, 66219, 63336, 55103, 58398, 15051, 82177, 28867, 37966]","[47239, 18154, 15051, 36967, 67012, 51341, 6557, 21333, 66219, 80552]","[58398, 41888, 75776, 63336, 6557, 24690, 28867, 59952, 37966, 82177]","[47239, 36967, 67012, 18154, 6557, 82962, 21333, 9390, 62344, 61135]","[47239, 67012, 36967, 18154, 44580, 16111, 82177, 51341, 66219, 59952]","[73848, 42375, 31852, 58398, 5931, 32805, 50786, 29964, 51341, 47612]"
5305,4,"[47239, 16111, 29964, 73848, 46658, 24690, 51341, 66219, 55103, 90364]","[21333, 59952, 13193, 25125, 55990, 90364, 4403, 9115, 9390, 11624]","[21333, 9390, 41888, 11624, 59952, 13193, 25125, 90364, 55990, 36967]","[71463, 16111, 75516, 39238, 23106, 73848, 21333, 24690, 29964, 90364]","[29964, 21333, 16111, 11624, 71463, 90364, 55103, 73848, 39238, 47239]","[59952, 16798, 75776, 21333, 5931, 47239, 16111, 29964, 6557, 84452]","[29964, 55990, 90364, 15051, 21333, 55080, 73848, 75776, 11624, 16111]","[90364, 55990, 29964, 18154, 41888, 39238, 46658, 73848, 42375, 16111]","[9115, 18154, 44838, 32805, 58379, 94019, 75516, 82962, 4752, 39238]"
5306,4,"[79785, 66219, 82177, 15051, 58379, 75516, 32805, 36967, 47612, 5931]","[32805, 15051, 75776, 82177, 37966, 47530, 13193, 36967, 5931, 2173]","[42378, 15051, 11624, 9390, 59952, 13193, 42378, 15051, 11624, 9390]","[51341, 82177, 55103, 66219, 78408, 63336, 55080, 58379, 67012, 20066]","[15051, 82177, 32805, 82962, 75516, 36878, 13193, 67012, 37966, 55103]","[11624, 82177, 18154, 42378, 51341, 6453, 16798, 13193, 79785, 42375]","[15051, 75516, 82962, 82177, 81206, 13193, 32805, 36878, 36967, 73848]","[15051, 75516, 82962, 55103, 51664, 32805, 36878, 71463, 31852, 82177]","[81206, 36967, 63336, 2649, 42375, 4752, 47612, 44838, 85470, 58398]"
5307,4,"[6453, 47239, 79785, 31852, 82962, 58479, 85470, 94019, 42375, 63336]","[59952, 62344, 13193, 25125, 80552, 75776, 36967, 36878, 82177, 41888]","[42378, 59952, 36878, 41888, 25125, 42378, 59952, 36878, 41888, 25125]","[27769, 6453, 47239, 13201, 31852, 82962, 85470, 42375, 84452, 62344]","[41888, 62344, 59952, 42378, 85470, 6453, 84452, 6557, 16111, 36878]","[78408, 35508, 47239, 82962, 59952, 4403, 27769, 25125, 41888, 31852]","[41888, 59952, 62344, 6453, 73848, 85470, 36967, 42375, 6557, 46658]","[62344, 59952, 41888, 55103, 84452, 85470, 42378, 44580, 2173, 71463]","[9390, 26663, 78408, 51576, 18154, 55990, 51664, 63336, 36967, 44580]"
5308,4,"[82962, 31852, 16111, 94019, 55103, 75516, 36878, 82177, 37966, 13193]","[37966, 41888, 25125, 55990, 90364, 4403, 36967, 36878, 82177, 51664]","[37966, 41888, 13193, 55990, 9390, 36878, 82177, 37966, 13193, 55990]","[94019, 82962, 55080, 90598, 41888, 58379, 29964, 17602, 16359, 28867]","[13193, 41888, 37966, 90598, 31852, 82962, 94019, 18154, 55080, 16359]","[94019, 55103, 59952, 20066, 41888, 37966, 25125, 55990, 90598, 46658]","[31852, 13193, 44580, 41888, 63336, 55080, 37966, 75776, 71463, 90598]","[31852, 18154, 82962, 13193, 9390, 41888, 37966, 82177, 35983, 16359]","[51576, 27769, 55103, 13201, 15051, 24690, 16359, 6453, 94019, 58398]"
5309,4,"[26663, 82962, 55103, 50786, 4752, 41330, 58398, 32805, 46658, 63336]","[4752, 61135, 47530, 58398, 15051, 42378, 75776, 35983, 47612, 80552]","[4752, 82177, 58398, 41888, 41330, 9115, 55990, 90364, 47612, 36967]","[4752, 41330, 26663, 82962, 6557, 55080, 58398, 63336, 50786, 51664]","[4752, 50786, 41330, 63336, 85470, 6557, 55103, 51664, 16111, 29964]","[4752, 26663, 82177, 41330, 90364, 55103, 51664, 46658, 63336, 55080]","[4752, 85470, 6557, 50786, 16111, 41330, 32805, 4403, 29964, 55103]","[85470, 50786, 6557, 4752, 26663, 11624, 55103, 63336, 51664, 41330]","[21333, 44580, 2173, 29964, 80552, 47612, 82177, 27769, 55080, 2649]"
5310,4,"[13201, 42375, 16111, 41330, 25125, 94019, 90598, 37966, 9115, 9390]","[4752, 39238, 15051, 62344, 47530, 61135, 75776, 35983, 47612, 80552]","[47530, 36967, 47612, 35983, 4752, 36878, 41330, 9390, 59952, 41888]","[18154, 13201, 47239, 85470, 58379, 16111, 41330, 4752, 51664, 37966]","[13201, 41330, 18154, 4752, 44580, 6453, 85470, 79785, 47239, 16111]","[44580, 47239, 9115, 6453, 36967, 35508, 44838, 78408, 66219, 4752]","[41330, 13201, 13193, 47239, 17602, 35508, 6557, 44580, 18154, 79785]","[41330, 13201, 18154, 82177, 42375, 94019, 44838, 85470, 78408, 44580]","[81206, 58398, 36967, 67012, 80552, 51664, 44580, 55990, 47530, 18154]"
5311,4,"[79785, 55080, 16111, 35983, 80552, 37966, 55990, 90364, 42375, 66219]","[4752, 36967, 80552, 15051, 75776, 35983, 2173, 37966, 41888, 11624]","[4752, 35983, 42378, 75776, 82177, 37966, 47612, 80552, 2173, 35983]","[55080, 31852, 79785, 16111, 37966, 28867, 55103, 90598, 58379, 66219]","[55080, 31852, 16111, 80552, 37966, 90598, 13193, 26663, 35983, 55990]","[13193, 36967, 4752, 79785, 4403, 31852, 17602, 51341, 28867, 75516]","[55080, 80552, 16111, 37966, 26663, 55990, 31852, 2649, 15051, 90598]","[16111, 80552, 55080, 35983, 31852, 78408, 82177, 37966, 44580, 23106]","[16359, 71463, 51341, 2649, 50786, 90364, 2173, 29964, 21333, 84452]"
5312,4,"[26663, 51341, 66219, 90598, 17602, 35508, 84452, 42378, 75776, 55990]","[58398, 47530, 15051, 61135, 75776, 35983, 47612, 80552, 2173, 39238]","[35598, 42378, 90364, 4403, 36967, 4752, 36878, 55990, 9390, 41888]","[51341, 66219, 90598, 55990, 90364, 17602, 16359, 35508, 84452, 4752]","[55990, 66219, 51341, 4752, 26663, 35508, 36967, 31852, 17602, 90364]","[90598, 35508, 44838, 51341, 16359, 66219, 4403, 36967, 55990, 24690]","[66219, 4752, 55990, 26663, 31852, 51341, 36967, 90364, 85470, 84452]","[55990, 4752, 66219, 26663, 31852, 18154, 42375, 41888, 36967, 47530]","[16111, 41330, 63336, 75776, 17602, 81206, 90364, 27769, 6453, 13193]"
5313,4,"[35983, 90598, 51341, 58379, 16111, 20066, 50786, 23106, 17602, 36967]","[35983, 75776, 36967, 36878, 82177, 51664, 28867, 37966, 41888, 90364]","[35983, 61135, 90964, 36878, 35983, 61135, 90964, 36878, 35983, 61135]","[35983, 51341, 61135, 58379, 2649, 67012, 18154, 29964, 16359, 75516]","[35983, 90364, 16359, 75516, 55103, 17602, 67012, 36878, 13201, 4403]","[35983, 75516, 51341, 73848, 61135, 18154, 58379, 75776, 2649, 36967]","[90364, 35983, 55103, 16359, 41330, 75516, 41888, 82962, 44580, 59952]","[90364, 35983, 16359, 55103, 17602, 29964, 36878, 75516, 39238, 47530]","[82177, 32805, 42375, 58379, 47612, 42378, 16798, 28867, 73848, 90364]"
5314,4,"[13201, 79785, 16798, 2649, 31852, 71463, 82962, 29964, 58379, 47612]","[47612, 35983, 36967, 25125, 55990, 90364, 4403, 9115, 9390, 21333]","[47612, 21333, 42378, 55990, 9390, 13193, 59952, 90364, 39238, 36967]","[47612, 27769, 66219, 78408, 21333, 25125, 42378, 18154, 13201, 79785]","[47612, 25125, 42378, 62344, 78408, 66219, 47530, 27769, 36967, 84452]","[47612, 85470, 37966, 27769, 42378, 21333, 78408, 82177, 16798, 13193]","[42378, 47612, 62344, 25125, 75516, 44580, 4403, 66219, 44838, 23106]","[47612, 25125, 62344, 42378, 4403, 78408, 27769, 84452, 73848, 47530]","[23106, 78408, 16798, 55990, 84452, 36967, 27769, 26663, 75776, 39238]"
5315,4,"[26663, 90598, 50786, 58379, 94019, 51341, 66219, 55103, 17602, 42375]","[28867, 58398, 47530, 15051, 42378, 61135, 75776, 35983, 47612, 80552]","[58398, 90364, 4403, 58398, 90364, 4403, 28867, 58398, 90364, 4403]","[28867, 58398, 51341, 90598, 55103, 81106, 94019, 2649, 26663, 66219]","[58398, 28867, 90364, 50786, 51576, 55103, 51341, 94019, 26663, 4752]","[32805, 18154, 9390, 90364, 28867, 41888, 51341, 58398, 63336, 80552]","[58398, 28867, 50786, 90364, 51576, 55103, 26663, 94019, 80552, 51341]","[90364, 50786, 51576, 28867, 58398, 55103, 84452, 42378, 61135, 47612]","[75516, 35983, 47239, 35508, 78408, 27769, 46658, 79785, 58379, 5931]"
5316,4,"[13201, 85470, 55080, 67012, 79785, 94019, 44838, 73848, 17602, 50786]","[36967, 42378, 15051, 2173, 39238, 75516, 36878, 82177, 51664, 28867]","[4752, 42378, 61135, 36967, 82177, 55990, 13193, 36878, 59952, 25125]","[85470, 55080, 18154, 17602, 13193, 25125, 55990, 16798, 73848, 90598]","[85470, 42378, 17602, 50786, 4752, 29964, 73848, 55990, 47239, 84452]","[84452, 62344, 17602, 20066, 25125, 90598, 85470, 55080, 9390, 66219]","[29964, 42378, 17602, 85470, 58379, 44838, 24690, 71463, 50786, 4752]","[29964, 17602, 42378, 50786, 46658, 73848, 27769, 94019, 85470, 16111]","[5931, 9115, 13201, 81206, 17602, 50786, 23106, 67012, 79785, 2649]"
5317,4,"[13201, 79785, 67012, 16798, 71463, 29964, 58379, 55080, 24690, 66219]","[5931, 75776, 4752, 80552, 2173, 39238, 75516, 36967, 36878, 82177]","[47612, 59952, 39238, 41888, 9390, 11624, 55990, 90364, 4752, 36967]","[71463, 66219, 44580, 59952, 24690, 79785, 13201, 66219, 75516, 13193]","[44580, 66219, 59952, 71463, 50786, 75776, 23106, 44838, 24690, 4752]","[44580, 44838, 9390, 46658, 39238, 6557, 50786, 35983, 13193, 23106]","[66219, 44580, 29964, 71463, 25125, 75776, 59952, 50786, 23106, 16111]","[66219, 44580, 17602, 71463, 23106, 75776, 51341, 24690, 4752, 59952]","[17602, 85470, 25125, 13201, 9115, 4403, 80552, 11624, 84452, 5931]"
