groupId,group_size,vector_llama,vector_mistral,vector_gemma,vector_phi,vector_ADD,vector_MPL,vector_LMS,vector_APP,vector_random
4280,4,"[98107, 42620, 10880, 32029, 24927, 15353, 17128, 86912, 49406, 25058]","[98107, 32029, 42620, 92785, 47631, 87991, 49406, 22311, 25058, 57669]","[25043, 64950, 11579, 81854, 94563, 58878, 38612, 89381, 5602, 18358]","[83047, 98107, 99402, 92785, 58878, 24927, 91571, 86912, 13441, 25043]","[25043, 38612, 13441, 42620, 98107, 18358, 65030, 58878, 89381, 64950]","[83047, 29785, 92785, 25043, 89381, 99402, 81854, 64950, 18358, 58878]","[42620, 32029, 25043, 91571, 89128, 25058, 38612, 99402, 92785, 59553]","[13441, 10880, 83047, 38612, 25043, 18358, 59553, 94563, 65030, 80477]","[29785, 25058, 64794, 25043, 64950, 57669, 10880, 58878, 11579, 81854]"
4281,4,"[17128, 57669, 89128, 34723, 42620, 49406, 87991, 83047, 64794, 89381]","[22311, 89128, 34723, 65030, 5602, 11579, 80477, 94563, 58878, 59553]","[89128, 22311, 5602, 38612, 13441, 81854, 25043, 34723, 89835, 42619]","[22311, 89128, 17128, 34723, 57669, 87991, 47631, 83047, 72164, 83558]","[89128, 34723, 21506, 57669, 22311, 64794, 89381, 47631, 42619, 80477]","[17128, 34723, 89128, 64794, 22311, 42619, 38612, 81854, 25043, 5602]","[21506, 80477, 57669, 47631, 34723, 89128, 49406, 64794, 91571, 29785]","[21506, 47631, 99402, 34723, 38612, 89128, 89381, 83047, 72164, 57669]","[98107, 29785, 65030, 87991, 34723, 25058, 22311, 95975, 89381, 24927]"
4282,4,"[15353, 17128, 42620, 89381, 49898, 85860, 5602, 59553, 80477, 83047]","[25043, 89381, 6106, 72164, 58878, 5602, 42620, 85315, 80477, 91571]","[72164, 58878, 5602, 89381, 59553, 34723, 49898, 11579, 85860, 64950]","[15353, 42620, 89381, 5602, 57669, 72164, 87991, 83047, 58878, 49406]","[5602, 89381, 42620, 49898, 24927, 85315, 83047, 58878, 17128, 81854]","[6106, 5602, 89381, 72164, 64950, 25058, 15353, 58878, 42620, 22311]","[5602, 80477, 17128, 42620, 24927, 85315, 89381, 81854, 83047, 92785]","[17128, 49898, 5602, 24927, 89381, 42620, 83047, 54615, 81854, 85315]","[18358, 25043, 92785, 38612, 85860, 13441, 46435, 49898, 49406, 87991]"
4283,4,"[42620, 15353, 24927, 10880, 87991, 57669, 72164, 85315, 91163, 46512]","[95975, 17128, 46512, 38612, 80477, 81854, 58878, 59553, 11579, 25058]","[47631, 81854, 64794, 38612, 6106, 85860, 59553, 13441, 94563, 58878]","[21506, 95975, 17128, 98107, 10880, 86912, 25058, 57669, 85315, 63796]","[17128, 85315, 81854, 57669, 42619, 72164, 58878, 91163, 22311, 21506]","[42619, 13441, 64794, 63796, 6106, 59553, 47631, 87991, 86912, 38612]","[85315, 72164, 42619, 91163, 58878, 22311, 17128, 57669, 81854, 10880]","[11579, 91163, 85315, 72164, 54615, 57669, 22311, 64950, 81854, 17128]","[24927, 89128, 25058, 85315, 11579, 47631, 57669, 21506, 89381, 25043]"
4284,4,"[24927, 72164, 46512, 49406, 42619, 85860, 15353, 32029, 47631, 89381]","[24927, 86912, 58878, 80477, 38612, 46435, 91571, 64794, 89128, 49898]","[46435, 25043, 11579, 85860, 99402, 81854, 46512, 89128, 58878, 72164]","[95975, 91571, 42620, 72164, 46512, 49406, 18358, 25043, 99402, 13441]","[46435, 85315, 81854, 46512, 92785, 85860, 24927, 95975, 91163, 64794]","[32029, 46435, 99402, 49898, 98107, 72164, 22311, 25043, 86912, 85860]","[85315, 81854, 46435, 64794, 58878, 63796, 46512, 92785, 54615, 21506]","[85315, 81854, 46435, 42619, 24927, 91163, 46512, 92785, 72164, 64794]","[15353, 83047, 85860, 5602, 54615, 13441, 72164, 49898, 89381, 49406]"
4285,4,"[15353, 98107, 24927, 10880, 57669, 64794, 46512, 25043, 29785, 49898]","[98107, 57669, 42620, 64794, 34723, 29785, 6106, 46512, 25043, 81854]","[87991, 57669, 10880, 24927, 98107, 46512, 25043, 29785, 99402, 11579]","[98107, 57669, 10880, 18358, 64794, 49406, 24927, 86912, 63796, 83047]","[57669, 98107, 64794, 10880, 25043, 15353, 59553, 63796, 58878, 46512]","[65030, 87991, 11579, 13441, 49406, 18358, 89128, 64794, 10880, 92785]","[57669, 64794, 98107, 10880, 46512, 59553, 25043, 58878, 46435, 94563]","[64794, 57669, 59553, 15353, 98107, 10880, 42620, 31406, 25043, 91163]","[91571, 95975, 80477, 59553, 98107, 17128, 42620, 94563, 87991, 38612]"
4286,4,"[17128, 49406, 42620, 87991, 25058, 89381, 31406, 80477, 81854, 5602]","[25058, 47631, 98107, 87991, 24927, 86912, 17128, 31406, 5602, 11579]","[5602, 11579, 81854, 80477, 42619, 31406, 89128, 46512, 25058, 64794]","[25058, 87991, 49406, 89381, 86912, 13441, 80477, 81854, 5602, 11579]","[25058, 11579, 89381, 87991, 5602, 86912, 49406, 47631, 80477, 31406]","[17128, 81854, 25058, 49406, 31406, 86912, 80477, 95975, 11579, 32029]","[89381, 87991, 5602, 11579, 25058, 17128, 47631, 80477, 72164, 42619]","[89381, 11579, 86912, 49406, 87991, 25058, 72164, 34723, 17128, 18358]","[24927, 95975, 63796, 10880, 59553, 85860, 17128, 64794, 25043, 86912]"
4287,4,"[92785, 49406, 83047, 25058, 64794, 34723, 29785, 64950, 99402, 42620]","[92785, 47631, 49406, 83047, 63796, 89128, 29785, 64950, 80477, 81854]","[92785, 49406, 18358, 64950, 85315, 25058, 11579, 81854, 5602, 64794]","[92785, 83047, 49406, 18358, 47631, 29785, 99402, 87991, 42620, 13441]","[92785, 83047, 49406, 95975, 21506, 47631, 15353, 29785, 34723, 64950]","[80477, 92785, 21506, 64950, 18358, 25058, 47631, 49406, 89128, 95975]","[92785, 49406, 47631, 21506, 83047, 95975, 98107, 99402, 46435, 25043]","[21506, 92785, 49406, 47631, 99402, 64950, 29785, 34723, 95975, 83047]","[89381, 89128, 83047, 38612, 10880, 99402, 85860, 32029, 64950, 46512]"
4288,4,"[17128, 32029, 87991, 42620, 25058, 57669, 91163, 46435, 64794, 46512]","[17128, 32029, 54615, 87991, 91571, 85315, 18358, 83047, 63796, 91163]","[5602, 89128, 25043, 94563, 58878, 11579, 85860, 91571, 65030, 89381]","[32029, 87991, 91571, 46435, 25058, 57669, 49406, 10880, 86912, 54615]","[46435, 87991, 5602, 91571, 25043, 94563, 32029, 83047, 91163, 13441]","[94563, 5602, 32029, 83047, 91571, 17128, 25058, 64950, 46435, 25043]","[46435, 87991, 91163, 32029, 15353, 81854, 83047, 58878, 18358, 31406]","[46435, 87991, 91571, 13441, 72164, 29785, 25043, 46512, 65030, 83047]","[89128, 94563, 18358, 46435, 64950, 29785, 89381, 25058, 99402, 91163]"
4289,4,"[24927, 10880, 42620, 87991, 49406, 72164, 85315, 63796, 89381, 46512]","[6106, 38612, 46512, 25043, 34723, 64950, 99402, 49898, 13441, 80477]","[64794, 57669, 85860, 6106, 25058, 87991, 34723, 42620, 85315, 18358]","[92785, 91571, 42620, 63796, 64794, 25058, 89381, 86912, 49406, 46512]","[6106, 64794, 85315, 11579, 63796, 89381, 46512, 42619, 25058, 92785]","[34723, 86912, 42620, 64794, 38612, 25043, 49406, 91163, 81854, 6106]","[89381, 6106, 38612, 85315, 42619, 46512, 11579, 34723, 25043, 18358]","[64794, 25058, 46512, 6106, 63796, 85315, 11579, 91571, 81854, 64950]","[18358, 57669, 6106, 10880, 86912, 13441, 17128, 38612, 95975, 83047]"
4290,4,"[17128, 98107, 24927, 42620, 92785, 57669, 72164, 85315, 89128, 99402]","[17128, 95975, 24927, 98107, 32029, 42620, 92785, 57669, 85315, 31406]","[11579, 99402, 91571, 57669, 89128, 87991, 91163, 72164, 89128, 99402]","[17128, 98107, 24927, 57669, 72164, 83047, 31406, 89128, 13441, 99402]","[57669, 92785, 98107, 72164, 17128, 25058, 31406, 42620, 24927, 11579]","[17128, 29785, 31406, 80477, 83047, 64950, 99402, 98107, 72164, 21506]","[92785, 57669, 25058, 24927, 72164, 17128, 85315, 98107, 25043, 85860]","[57669, 92785, 89128, 31406, 89381, 13441, 85315, 72164, 25043, 25058]","[46512, 29785, 72164, 13441, 81854, 95975, 98107, 83047, 94563, 6106]"
4291,4,"[17128, 87991, 42620, 22311, 91163, 46512, 85860, 6106, 29785, 49406]","[21506, 98107, 86912, 32029, 42620, 92785, 47631, 87991, 22311, 25058]","[92785, 87991, 18358, 6106, 46435, 25043, 29785, 11579, 85860, 64794]","[21506, 17128, 86912, 92785, 87991, 22311, 18358, 83047, 91163, 64950]","[17128, 22311, 46435, 98107, 6106, 29785, 86912, 85860, 18358, 87991]","[47631, 92785, 98107, 38612, 64950, 17128, 86912, 31406, 29785, 46435]","[46435, 95975, 22311, 6106, 98107, 29785, 17128, 15353, 13441, 47631]","[95975, 46435, 6106, 22311, 92785, 18358, 91571, 29785, 87991, 86912]","[22311, 80477, 91163, 46512, 72164, 89128, 31406, 46435, 5602, 63796]"
4292,4,"[17128, 42620, 47631, 86912, 32029, 99402, 24927, 10880, 46512, 13441]","[91571, 46512, 34723, 99402, 80477, 58878, 59553, 5602, 11579, 85860]","[11579, 46512, 99402, 13441, 42619, 85860, 5602, 89128, 29785, 47631]","[21506, 95975, 17128, 15353, 98107, 24927, 10880, 86912, 32029, 42620]","[47631, 99402, 46512, 42619, 86912, 13441, 58878, 25058, 22311, 49406]","[72164, 99402, 17128, 11579, 85315, 47631, 46512, 34723, 63796, 18358]","[49406, 99402, 47631, 86912, 34723, 64950, 54615, 46512, 22311, 92785]","[47631, 42619, 46512, 58878, 86912, 99402, 42620, 13441, 91571, 34723]","[91163, 89128, 18358, 95975, 34723, 42619, 63796, 59553, 47631, 80477]"
4293,4,"[15353, 17128, 98107, 24927, 10880, 32029, 92785, 49406, 22311, 64794]","[15353, 98107, 24927, 10880, 86912, 32029, 42620, 92785, 47631, 87991]","[11579, 65030, 99402, 91163, 18358, 89128, 46512, 6106, 80477, 25043]","[17128, 98107, 24927, 18358, 91163, 46435, 46512, 99402, 65030, 94563]","[65030, 46512, 99402, 11579, 15353, 64794, 94563, 25043, 81854, 58878]","[11579, 15353, 6106, 91163, 46512, 65030, 83047, 99402, 32029, 72164]","[46512, 65030, 91163, 99402, 81854, 24927, 15353, 91571, 31406, 11579]","[65030, 46512, 64794, 91571, 58878, 85860, 81854, 99402, 34723, 25043]","[46512, 15353, 91571, 63796, 85315, 89128, 81854, 98107, 46435, 99402]"
4294,4,"[42620, 25058, 83047, 64794, 89381, 34723, 64950, 99402, 85860, 5602]","[95975, 17128, 42620, 32029, 25058, 57669, 91571, 85315, 38612, 29785]","[59553, 25058, 94563, 89128, 29785, 42620, 18358, 64950, 58878, 91571]","[25058, 91571, 57669, 54615, 89128, 99402, 64950, 34723, 29785, 86912]","[25058, 42620, 34723, 91571, 64950, 29785, 5602, 58878, 94563, 38612]","[6106, 94563, 18358, 59553, 42620, 58878, 95975, 65030, 25058, 54615]","[34723, 25058, 91571, 64950, 58878, 42620, 5602, 38612, 95975, 92785]","[34723, 29785, 25058, 91571, 42620, 64950, 99402, 5602, 72164, 54615]","[25043, 83047, 94563, 95975, 31406, 6106, 46435, 34723, 65030, 13441]"
4295,4,"[98107, 24927, 10880, 86912, 32029, 42620, 87991, 49406, 25058, 72164]","[95975, 10880, 24927, 32029, 46512, 29785, 64950, 85860, 5602, 11579]","[87991, 59553, 72164, 46512, 11579, 85860, 5602, 81854, 10880, 91571]","[72164, 47631, 87991, 91571, 64794, 46512, 65030, 99402, 81854, 58878]","[72164, 46512, 92785, 64794, 87991, 42619, 13441, 65030, 29785, 91163]","[47631, 46435, 91571, 24927, 59553, 5602, 87991, 98107, 64794, 17128]","[72164, 42619, 92785, 11579, 80477, 91163, 25058, 24927, 13441, 83047]","[72164, 64794, 63796, 42619, 87991, 46512, 29785, 13441, 65030, 49898]","[99402, 95975, 22311, 94563, 29785, 32029, 42620, 17128, 13441, 72164]"
4296,4,"[17128, 42620, 87991, 49406, 91163, 46435, 38612, 46512, 80477, 85860]","[46512, 38612, 91571, 58878, 85860, 5602, 11579, 94563, 80477, 65030]","[85860, 6106, 46512, 13441, 5602, 38612, 46435, 91163, 89128, 42619]","[5602, 57669, 46435, 38612, 87991, 91571, 99402, 13441, 85860, 58878]","[46435, 85860, 38612, 5602, 91163, 13441, 6106, 58878, 87991, 31406]","[5602, 21506, 46435, 42620, 10880, 13441, 42619, 47631, 6106, 11579]","[46435, 85860, 38612, 91163, 99402, 58878, 31406, 83047, 17128, 91571]","[46435, 87991, 6106, 5602, 38612, 57669, 58878, 85860, 99402, 31406]","[18358, 38612, 65030, 83047, 24927, 99402, 25043, 86912, 49898, 59553]"
4297,4,"[29785, 49898, 85860, 42620, 49406, 91163, 64794, 89381, 83047, 46512]","[29785, 64950, 31406, 89128, 46435, 38612, 6106, 46512, 25043, 34723]","[29785, 11579, 81854, 94563, 25043, 49898, 13441, 64950, 65030, 5602]","[29785, 13441, 99402, 49898, 65030, 86912, 47631, 91571, 87991, 57669]","[29785, 64950, 11579, 21506, 22311, 47631, 85315, 13441, 49898, 32029]","[29785, 32029, 11579, 5602, 47631, 64950, 13441, 6106, 86912, 81854]","[29785, 22311, 64950, 11579, 21506, 85315, 89381, 99402, 24927, 6106]","[29785, 21506, 47631, 13441, 64950, 22311, 11579, 81854, 63796, 42620]","[15353, 25058, 42620, 22311, 49898, 17128, 87991, 85315, 80477, 89128]"
4298,4,"[17128, 42620, 64794, 89381, 85860, 58878, 59553, 80477, 81854, 46512]","[21506, 98107, 32029, 42620, 25058, 57669, 54615, 72164, 91571, 85315]","[54615, 64794, 85860, 58878, 24927, 34723, 94563, 89128, 85315, 99402]","[21506, 17128, 32029, 42620, 22311, 72164, 63796, 64794, 89128, 34723]","[58878, 42619, 17128, 34723, 54615, 86912, 46512, 64794, 94563, 85860]","[64794, 24927, 63796, 32029, 34723, 98107, 22311, 72164, 89381, 58878]","[42619, 17128, 58878, 80477, 34723, 47631, 85315, 42620, 46512, 86912]","[42619, 17128, 59553, 58878, 54615, 65030, 81854, 89128, 21506, 46512]","[34723, 49898, 94563, 31406, 89128, 46512, 99402, 49406, 46435, 86912]"
4299,4,"[17128, 42620, 63796, 89381, 25043, 29785, 94563, 83047, 46512, 72164]","[63796, 25043, 29785, 18358, 89381, 46512, 91571, 85860, 5602, 11579]","[72164, 85860, 29785, 6106, 46512, 99402, 63796, 89381, 18358, 58878]","[47631, 63796, 72164, 91571, 18358, 83047, 91163, 89381, 34723, 29785]","[63796, 17128, 92785, 95975, 10880, 94563, 18358, 25043, 29785, 46512]","[47631, 85315, 54615, 32029, 72164, 91163, 46512, 89381, 63796, 99402]","[63796, 17128, 94563, 92785, 83047, 34723, 21506, 91571, 22311, 24927]","[63796, 17128, 25058, 46512, 18358, 10880, 25043, 95975, 72164, 92785]","[54615, 91163, 17128, 25043, 85315, 34723, 91571, 58878, 64950, 81854]"
4300,4,"[49406, 83047, 42619, 57669, 49898, 85860, 99402, 46512, 89381, 72164]","[57669, 83047, 91571, 85315, 25058, 54615, 72164, 91163, 42619, 29785]","[87991, 42619, 94563, 58878, 59553, 49898, 11579, 25043, 85860, 83047]","[83047, 57669, 49406, 87991, 99402, 42619, 25043, 49898, 94563, 85860]","[94563, 57669, 91163, 83047, 85860, 72164, 42619, 87991, 47631, 54615]","[57669, 83047, 49406, 46435, 87991, 94563, 59553, 32029, 25043, 22311]","[91163, 94563, 85860, 72164, 57669, 42619, 54615, 98107, 47631, 80477]","[94563, 91163, 57669, 83047, 87991, 59553, 54615, 95975, 18358, 89381]","[38612, 47631, 80477, 10880, 25043, 92785, 22311, 87991, 18358, 11579]"
4301,4,"[42620, 49406, 83047, 91163, 46512, 25058, 72164, 15353, 32029, 87991]","[83047, 15353, 92785, 63796, 42620, 72164, 85315, 18358, 91571, 89128]","[85315, 49406, 72164, 18385, 83047, 58878, 99402, 5602, 85860, 46512]","[83047, 18358, 32029, 85315, 72164, 91571, 57669, 91163, 42620, 99402]","[42620, 83047, 91571, 72164, 18358, 85315, 32029, 91163, 46512, 65030]","[83047, 63796, 49406, 18358, 32029, 25058, 72164, 85315, 99402, 87991]","[42620, 91571, 91163, 72164, 46512, 83047, 57669, 59553, 5602, 22311]","[91571, 42620, 32029, 65030, 85315, 18358, 83047, 72164, 94563, 31406]","[29785, 42619, 92785, 81854, 42620, 57669, 54615, 86912, 95975, 24927]"
4302,4,"[10880, 89381, 6106, 49406, 18358, 89128, 64794, 42620, 57669, 59553]","[10880, 31406, 91571, 89381, 25058, 57669, 85315, 18358, 83047, 64794]","[10880, 89128, 57669, 59553, 94563, 31406, 6106, 25043, 89381, 46512]","[10880, 91571, 86912, 18358, 6106, 31406, 89128, 95975, 21506, 57669]","[10880, 21506, 6106, 89128, 31406, 95975, 18358, 59553, 34723, 87991]","[64950, 10880, 31406, 89128, 95975, 89381, 64794, 25043, 59553, 86912]","[31406, 89128, 18358, 21506, 6106, 59553, 34723, 86912, 54615, 49406]","[21506, 89128, 83047, 95975, 31406, 87991, 6106, 10880, 29785, 34723]","[80477, 47631, 92785, 5602, 49898, 21506, 31406, 46512, 49406, 87991]"
4303,4,"[49406, 87991, 42620, 24927, 10880, 86912, 57669, 72164, 91163, 64794]","[89381, 46435, 38612, 6106, 46512, 25043, 34723, 29785, 64950, 99402]","[46435, 59553, 63796, 34723, 29785, 89128, 13441, 85860, 5602, 11579]","[86912, 91163, 18358, 87991, 91571, 57669, 46435, 34723, 38612, 80477]","[91163, 46435, 86912, 80477, 34723, 81854, 47631, 13441, 18358, 29785]","[10880, 15353, 18358, 86912, 5602, 91163, 49406, 17128, 59553, 38612]","[46435, 86912, 91163, 80477, 29785, 24927, 15353, 72164, 81854, 47631]","[46435, 86912, 91571, 91163, 58878, 34723, 80477, 18358, 81854, 13441]","[57669, 10880, 46435, 86912, 18358, 24927, 98107, 17128, 11579, 42619]"
4304,4,"[49406, 25058, 91163, 46512, 29785, 85860, 42620, 89381, 49898, 91571]","[91571, 25043, 89381, 64794, 42619, 31406, 89128, 46435, 38612, 6106]","[91163, 49898, 81854, 25043, 65030, 94563, 91163, 49898, 81854, 25043]","[91571, 25043, 91163, 49406, 47631, 98107, 86912, 87991, 63796, 72164]","[91163, 25043, 91571, 47631, 94563, 85315, 49406, 86912, 89381, 54615]","[21506, 49898, 47631, 98107, 91163, 81854, 18358, 49406, 89381, 65030]","[91163, 25043, 94563, 85315, 89128, 91571, 34723, 54615, 47631, 49406]","[91163, 25043, 86912, 91571, 47631, 85315, 80477, 65030, 49898, 64950]","[58878, 11579, 92785, 86912, 31406, 57669, 72164, 46512, 89128, 65030]"
4305,4,"[15353, 42620, 89381, 99402, 49898, 64794, 83047, 46512, 85860, 59553]","[21506, 98107, 42620, 83047, 89381, 46435, 38612, 64950, 49898, 65030]","[18358, 89381, 49898, 99402, 11579, 59553, 89128, 85860, 64950, 5602]","[18358, 86912, 89381, 99402, 49898, 42620, 98107, 87991, 91571, 46435]","[99402, 49898, 65030, 85315, 89381, 18358, 83047, 42620, 38612, 86912]","[18358, 49898, 21506, 99402, 15353, 42620, 89381, 86912, 64794, 5602]","[64950, 42619, 18358, 65030, 38612, 89381, 83047, 85315, 46435, 99402]","[65030, 99402, 83047, 85315, 86912, 42620, 49406, 22311, 89381, 18358]","[87991, 34723, 49898, 63796, 95975, 64950, 85860, 31406, 6106, 89381]"
4306,4,"[17128, 15353, 98107, 49406, 85315, 64794, 46512, 25043, 85860, 5602]","[95975, 17128, 15353, 98107, 46435, 34723, 29785, 64950, 49898, 85860]","[85860, 5602, 11579, 42619, 31406, 89128, 46512, 25043, 99402, 49898]","[98107, 17128, 15353, 86912, 42620, 54615, 46435, 46512, 34723, 99402]","[17128, 15353, 85860, 54615, 98107, 85315, 46512, 95975, 49406, 49898]","[98107, 95975, 11579, 85860, 34723, 85315, 29785, 5602, 31406, 54615]","[15353, 85860, 54615, 46435, 17128, 49406, 49898, 57669, 10880, 46512]","[21506, 85860, 54615, 95975, 92785, 98107, 15353, 17128, 13441, 49898]","[29785, 31406, 89128, 5602, 64794, 59553, 85315, 86912, 89381, 83047]"
4307,4,"[15353, 49406, 18358, 72164, 42620, 46512, 99402, 85860, 64794, 89128]","[15353, 72164, 87991, 18358, 83047, 64794, 89128, 46512, 29785, 99402]","[89128, 11579, 64950, 18358, 81854, 99402, 83047, 29785, 64794, 89128]","[18358, 15353, 98107, 89128, 72164, 49406, 46512, 86912, 99402, 81854]","[11579, 18358, 72164, 15353, 81854, 99402, 21506, 98107, 32029, 64794]","[89128, 64950, 29785, 83047, 15353, 38612, 11579, 18358, 21506, 72164]","[81854, 46512, 99402, 64794, 32029, 11579, 85860, 18358, 58878, 72164]","[21506, 32029, 29785, 18358, 72164, 42620, 11579, 98107, 15353, 31406]","[85315, 34723, 80477, 63796, 72164, 46512, 31406, 54615, 85860, 25043]"
4308,4,"[25058, 83047, 42619, 24927, 10880, 98107, 15353, 22311, 49406, 46512]","[21506, 98107, 24927, 10880, 86912, 32029, 42620, 92785, 47631, 87991]","[5602, 85860, 25058, 10880, 42619, 81854, 22311, 94563, 58878, 65030]","[21506, 98107, 25058, 24927, 22311, 49406, 83047, 92785, 57669, 46512]","[25058, 83047, 85860, 81854, 92785, 25043, 86912, 29785, 24927, 91571]","[58878, 92785, 87991, 42619, 49406, 15353, 21506, 10880, 18358, 25043]","[81854, 25043, 92785, 25058, 85860, 83047, 29785, 24927, 6106, 91163]","[81854, 83047, 6106, 25058, 31406, 22311, 85315, 86912, 29785, 87991]","[94563, 10880, 63796, 72164, 54615, 85860, 87991, 46435, 29785, 25058]"
4309,4,"[17128, 98107, 42620, 87991, 49406, 25058, 54615, 72164, 89381, 49898]","[17128, 95975, 47631, 87991, 72164, 5602, 94563, 59553, 11579, 80477]","[94563, 89381, 59553, 5602, 29785, 49898, 13441, 80477, 99402, 64950]","[21506, 17128, 98107, 32029, 54615, 72164, 42619, 34723, 99402, 94563]","[17128, 94563, 21506, 72164, 5602, 98107, 95975, 47631, 87991, 92785]","[86912, 99402, 94563, 15353, 17128, 98107, 5602, 42619, 24927, 54615]","[94563, 72164, 17128, 21506, 92785, 95975, 5602, 98107, 6106, 47631]","[72164, 94563, 21506, 32029, 49898, 49406, 87991, 47631, 80477, 59553]","[63796, 25058, 24927, 95975, 11579, 54615, 64950, 38612, 98107, 13441]"
4310,4,"[24927, 22311, 42620, 49406, 64794, 89381, 31406, 89128, 80477, 81854]","[24927, 10880, 25058, 34723, 64950, 81854, 94563, 85860, 58878, 5602]","[81854, 24927, 31406, 64950, 89128, 42619, 85860, 10880, 99402, 47631]","[24927, 89128, 86912, 22311, 49406, 72164, 83047, 47631, 87991, 99402]","[81854, 24927, 89381, 86912, 72164, 83047, 80477, 99402, 64950, 64794]","[89128, 22311, 95975, 17128, 72164, 83047, 38612, 10880, 31406, 81854]","[80477, 81854, 6106, 99402, 64794, 91571, 89381, 83047, 64950, 98107]","[99402, 89381, 24927, 81854, 86912, 80477, 42620, 72164, 25043, 6106]","[81854, 5602, 72164, 38612, 83047, 54615, 46512, 34723, 92785, 42619]"
4311,4,"[17128, 49406, 87991, 83047, 34723, 29785, 80477, 65030, 13441, 49506]","[18358, 29785, 6106, 46512, 34723, 13441, 80477, 65030, 59553, 5602]","[47631, 87991, 22311, 59553, 5602, 11579, 18385, 34723, 29785, 85315]","[18358, 83047, 22311, 87991, 91571, 13441, 59553, 5602, 80477, 29785]","[29785, 13441, 59553, 49406, 83047, 5602, 87991, 34723, 81854, 54615]","[57669, 29785, 91163, 34723, 22311, 83047, 65030, 89128, 46512, 18358]","[81854, 49406, 29785, 17128, 86912, 59553, 72164, 64950, 83047, 91163]","[81854, 49406, 29785, 6106, 5602, 59553, 80477, 13441, 89128, 54615]","[13441, 64794, 81854, 58878, 25058, 95975, 94563, 49406, 17128, 34723]"
